"cid";"cname";"company";"artist";"writer";"programmer";"developer";"engine";"director";"gid"
"1";"Rockstar Games";"Colin Anderson, Craig Conner, Grant Middleton";"Ian McQue";"Brian Baglow, Brian Lawson";"Keith R. Hamilton";"DMA Design, Tarantula Studios";"Rockstar Advanced Game Engine (RAGE)";"Keith R. Hamilton";"1"
"2";"Rockstar Games";"Colin Anderson, Craig Conner, Bert Reid, Stuart Ross, Paul Scargill, Anthony Paton";"Ian McQue, Russel East";"Dan Houser";"Keith R. Hamilton, Martin McKenzie";"DMA Design, Tarantula Studios";"Rockstar Advanced Game Engine (RAGE)";"Jim Woods, David Jones, Simon Crisp?";"2"
"3";"Rockstar Games";"Craig Conner, Stuart Ross";"Aaron Garbut";"James Worrall, Paul Kurowski, Dan Houser";"Obbe Vermeij, Adam Fowler";"DMA Design";"RenderWare";;"3"
"4";"Rockstar North";"Lex Horton";"Aaron Garbut";"Dan Houser, James Worrall";"Obbe Vermeij, Adam Fowler, Alexander Roger";"Rockstar North";"RenderWare";;"4"
"5";"Rockstar Games";"Michael Hunter";"Aaron Garbut";"Dan Houser, James Worrall, DJ Pooh";"Adam Fowler, Obbe Vermeij";"Rockstar North";"RenderWare";;"5"
"6";"Rockstar Games";"John Cacavas, Sonia Slany, K. Tatham";"Aaron Garbut, Ian Bowden";"Dan Houser, James Worrall, David Bland";"Obbe Vermeij, Adam Fowler, Andrew Greensmith, Matthew Shepcar";"Rockstar Leeds, Rockstar North";;;"6"
"7";"Rockstar Games";"Stuart Hart, Steven Stern, Thomas Hirschmann";"Aaron Garbut, Ian Bowden";"Dan Houser,  David Bland";"Obbe Vermeij, Adam Fowler, Alexander Roger, Al Dukes, Andrew Greensmith";"Rockstar Leeds, Rockstar North";;;"7"
"8";"Rockstar Games";"Michael Hunter";"Aaron Garbut";"Dan Houser, Rupert Humphries";"Adam Fowler, Alexander Roger, Obbe Vermeij";"Rockstar North";"Rockstar Advanced Game Engine (RAGE)";;"8"
"9";"Rockstar Games";"Stuart Hart";"Aaron Garbut";"Dan Houser, Rupert Humphries";"Adam Fowler, Alexander Roger, Obbe Vermeij";"Rockstar North";"Rockstar Advanced Game Engine (RAGE)";;"9"
"10";"Rockstar Games";"Aaron Johnston, Jesse Murphy, Avi Bortnick";"Aaron Garbut";"Dan Houser, Rupert Humphries";"Adam Fowler";"Rockstar North";"Rockstar Advanced Game Engine (RAGE)";;"10"
"11";"Rockstar Games";"Tangerine Dream, Woody Jackson, The Alchemist, Oh No";"Aaron Garbut";"Dan Houser, Rupert Humphries, Michael Unsworth";"Adam Fowler";"Rockstar North";"Rockstar Advanced Game Engine (RAGE)";"Leslie Benzies";"11"
"12";"Electronic Arts (EA)";"Jeff van Dyck,?Saki Kaskas";"Markus Tessmann";;"Brad Gour";"EA Canada";;;"12"
"13";"Electronic Arts (EA)";"Saki Kaskas, Jeff van Dyck, Alistair Hirst";"Scott Jackson, Kent Maclagan";"Gregg Giles, Richard Mul, Scott Blackwood";"Laurent Ancessi, David Lucas";"EA Canada?(PS), EA Seattle?(PC)";;;"13"
"14";"Electronic Arts (EA)";"Rom Di Prisco, Saki Kaskas, Matt Ragan, Alistair Hirst, Crispin Hands";"Scott Jackson (PS1), Peter King (PS1), Stefan Schwartz (PC), Steve M. Suhy (PC)";"Tony Whitney";"Brad Gour (PS1), David Lucas (PS1), Sam Deasy (PC)";"EA Canada?(PS), EA Seattle?(PC)";;"Craig Sullivan";"14"
"15";"Electronic Arts (EA)";"Rom Di Prisco, Saki Kaskas, Crispin Hands";;;"Daniel Teh (PS1), Sam Deasy (PC)";"EA Canada?(PS), EA Seattle?(PC)";;;"15"
"16";"Electronic Arts (EA)";"Thomas Colin, Manuel Lauvernier, Saki Kaskas (PC)";"Jean-Marie Nazaret, Robert Adams (PC)";;"Bertrand Felicite, Pierre-Arnaud Lambert, S?bastien Tixier, Brad Gour (P";"Eden Studios (PS), EA Canada (PC), Pocketeers (GBA)";;;"16"
"17";"Electronic Arts (EA)";;;;;"EA Black Box, EA Seattle (GameCube, Xbox & Windows)";"EAGL";;"17"
"18";"Electronic Arts (EA)";;;;;"EA Black Box, Pocketeers (GBA)";"EAGL";;"18"
"19";"Electronic Arts (EA)";"Tom Salta";;;;"EA Black Box, Pocketeers (GBA)";"EAGL 2";;"19"
"20";"Electronic Arts (EA)";"Paul Linford";;;;"EA Canada, EA Black Box";"EAGL 3";;"20"
"21";"Electronic Arts (EA)";"Trevor Morris";;;;"EA Canada, EA Black Box (PC), Rovio Mobile (mobile), Global VR (arcade)";"EAGL 3";"Dave 'Foots' Footman";"21"
"22";"Electronic Arts (EA)";"Tom Holkenborg";"Wilson Tang, Eduardo Agostini";;;"EA Black Box";"EAGL 4";"Elin Anderson";"22"
"23";"Electronic Arts (EA)";"Paul Haslinger, Richard Dekkard, Alex Mauer (mobile)";;;;"EA Black Box, Exient Entertainment (Wii/PS2), Firebrand Games (DS)";"EAGL 4";"Joseph A. Hodges, Kody Sabourin";"23"
"24";"Electronic Arts (EA)";"Stephen Baysted, Mick Gordon, Mark Morgan";;;"Ged Keaveney";"Slightly Mad Studios, EA Bright Light (PSP)";"MADNESS";"Andy Garton";"24"
"25";"Electronic Arts (EA)";"Pedro Bromfman";;;;"EA Montreal, Firebrand Games";;;"25"
"26";"Electronic Arts (EA)";"Mick Gordon";"Mike Hayes";;;"Quicklime Games, EA Singapore";"EAGL 3";"Rod Chong";"26"
"27";"Electronic Arts (EA)";"Marios Takoushis, Vanesa Lorena Tate";"Henry LaBounta, Yuta Nakamura";" Tracy Lynch Britton";;"Criterion Games";"Chameleon";"Fiona Sperry, Craig Sullivan";"27"
"28";"Electronic Arts (EA)";"Heavy Melody Music, Ramin Djawadi, Troels Folmann, Stephen Baysted, Mick Gordon, Mike Reagan";;"Will Porter";;"Slightly Mad Studios, Straight Right";"MADNESS";"Ian Bell";"28"
"29";"Electronic Arts (EA)";"Chris Green, Vanesa Lorena Tate";"Kirk Gibsons";"Alex De Rakoff";"Eric Turmel";"Criterion Games";"Frostbite 2";"Justin Wiebe";"29"
"30";"Electronic Arts (EA)";"Chris Green, Vanesa Lorena Tate";;"Andrew S. Walsh";;"Criterion Software";"Chameleon";"Craig Sullivan, Andrew S. Walsh ";"30"
"31";"Electronic Arts (EA)";"Vanesa Lorena Tate";"Christopher Kristiansson";"Will Staples";"Christian Holmqvist";"EA Gothenburg, Criterion Software";"Frostbite 3";"Craig Sullivan";"31"
"32";"Electronic Arts (EA)";"Jamie Andersen";"Steve Aoki";;;"Firemonkeys Studios";"Osiris mobile engine";;"32"
"33";"Electronic Arts (EA)";"Photek";"Abdul Khaliq";"Daniel Roy Zack Betka Ben Blumenthal Mikael Hedberg";;"Criterion Games";"Frostbite";;"33"
"34";"Electronic Arts (EA)";"Joseph Trapanese";"Abdul Khaliq";"Daniel Roy, Zack Betka, Ben Blumenthal, Mikael Hedberg";;"EA Gothenburg";"Frostbite";"William Ho";"34"
"35";"Electronic Arts (EA)";"Pedro Bromfman";"Darren White";;"Nicolas Mercier";"Ghost Games";"Frostbite 3";"Riley Cooper";"35"
"36";"CD Projekt";"Marcin Przyby?owicz, P. T. Adamczyk, Paul Leonard-Morgan";"Katarzyna Redesiuk";"Marcin Blacha, Jakub Szama?ek, Stanis?aw ?wi?cicki";;"CD Projekt Red";"REDengine 4";"Adam Badowski";"36"
"37";"Sony Interactive Entertainment";"Gustavo Santaolalla";"Erick Pangilinan, Nate Wells";"Neil Druckmann";"Travis McIntosh, Jason Gregory";"Naughty Dog";"Unreal Engine 4";"Bruce Straley, Neil Druckmann";"37"
"38";"Activision";"Michael Giacchino";"Justin Thomas Michael Boon Ursula Escher Chance Glasco";"Michael Schiffer";"Jason West";"Infinity Ward";"id Tech 3";"Ken Turner";"38"
"39";"Activision";"Graeme Revell";"Michael Boon, Ursula Escher";"Michael Schiffer";"Eric Pierce";"Infinity Ward";"IW engine v2.0";"Jason West";"39"
"40";"Activision";"Joel Goldsmith";"Brian Anderson, Alex Bortoluzzi";"Marc Guggenheim";;"Treyarch";"Treyarch NGL";"Richard Farelly";"40"
"41";"Activision";"Stephen Barton";"Richard Kriegler, Chris Cherubini, Joel Emslie, Robert Gaines";"Jesse Stern";"Richard Baker, Robert Field, Francesco Gigliotti, Earl Hammon, Jr";"Infinity Ward";"IW 3.0";"Jason West";"41"
"42";"Activision";"Sean Murray";"Colin Whitney, Brian Anderson";"Craig Houston, Patrick Doody, Chris Valenziano";;"Treyarch";"IW 3.0";"Cesar Stastny";"42"
"43";"Activision";"Lorne Balfe";;"Jesse Stern";;"Infinity Ward";"IW 4.0";"Jason West";"43"
"44";"Activision";"Sean Murray";"Colin Whitney, James H. Dargie";"Craig Houston, Dave Anthony, Corky Lehmkuhl";"David King, Trevor Walker, James Snider";"Treyarch";"IW 3.0";"Dave Anthony, Corky Lehmkuhl";"44"
"45";"Activision";"Brian Tyler";"Joseph Salud";"Paul Haggis, Will Staples";;"Infinity Ward, Sledgehammer Games";"IW 5.0";"Steve Pearce, Steve Ackrich";"45"
"46";"Activision";"Jack Wall";"Colin Whitney";"Dave Anthony, Craig Houston, David S. Goyer";"David King, Trevor Walker, James Snider";"Treyarch";"IW Engine";"Dave Anthony";"46"
"47";"Activision";"David Buckley";;"Stephen Gaghan";;"Infinity Ward";"IW Engine";;"47"
"48";"Activision";"audiomachine";;"John MacInnes, Eric Hirshberg, Mark Boal";;"Sledgehammer Games";;"Glen Schofield, Michael Condrey";"48"
"49";"Activision";"Jack Wall";"Colin Whitney";"Craig Houston";;"Treyarch";"IW Engine";"Jason Blundell, Dan Bunting";"49"
"50";"Activision";"Sarah Schachner";;"Taylor Kurosaki, Brian Bloom";;"Infinity Ward";"IW Engine";"Jacob Minkoff, Jordan Hirsh, Brian Bright";"50"
"51";"Activision";"Wilbert Roget II";;"Jeremy Breslau";;"Sledgehammer Games";;"Glen Schofield, Michael Condrey";"51"
"52";"Activision";"Jack Wall";"Bruce Hall";"Dave Anthony, Craig Houston";;"Treyarch";"IW Engine";"Jason Blundell, Dan Bunting";"52"
"53";"Activision";"Sarah Schachner";;"Brian Bloom, Justin Harris, Taylor Kurosaki, Ben Chaney";;"Infinity Ward";;;"53"
"54";"Gathering of Developers";"K?rtsy Hatakka, Kimmo Kajasto, Perttu Kivilaakso, Health";;"Sam Lake, Dan Houser, Michael Unsworth, Rupert Humphrie";;"Remedy Entertainment (2001?2003), Rockstar Studios (2012)";;;"54"
"55";"Rockstar Games";"K?rtsy Hatakka, Kimmo Kajasto";"Saku Lehtinen";"Sam Lake";"Kim Salo";"Remedy Entertainment";"RenderWare";"Markus M?ki";"55"
"56";"Rockstar Games";"Health";"Paul MacPherson, Joshua Bass, Rob Nelson";"Dan Houser, Michael Unsworth, Rupert Humphries";"Kevin Hoare, Hugues St. Pierre, Lewis Gordon";"Rockstar Studios";"RAGE";;"56"
"57";"Br?derbund Software";"Francis Mechner (music) Tom Rettig (sound), Mark Cooksey (NES), Tommy Tallarico (Game Boy)";;;;"Br?derbund";;;"57"
"58";"Br?derbund Software, Ubisoft";"Tom Rettig";;;;"Br?derbund";;;"58"
"59";"Red Orb Entertainment, Mattel Interactive";;;;;"Red Orb Entertainment (PC), Avalanche Software (Dreamcast)";"NetImmerse";;"59"
"60";"Ubisoft";"Stuart Chatwood";"Rapha?l Lacoste";"Jordan Mechner";"Claude Langlais";"Ubisoft Montreal";"Jade";"Patrice D?silets";"60"
"61";"Ubisoft, Gameloft";"Stuart Chatwood";;"Corey G. May, Michael Wendschuh";"R?gis Geoffrion";"Ubisoft Montreal, Pipeworks Software, Gameloft (iOS)";"Jade";"Jean-Christophe Guyot";"61"
"62";"Ubisoft";"Stuart Chatwood, Inon Zur";"Olivier Leonardi";"Corey May, Dooma Wendschuh";"Philippe Trarieux, Charles Jacob";"Ubisoft Montreal, Ubisoft Casablanca";"Jade";"Jean-Christophe Guyot";"62"
"63";"Ubisoft";"Stuart Chatwood";;;"S?bastien Lahaie";"Ubisoft Montreal";;;"63"
"64";"Ubisoft";"Stuart Chatwood, Inon Zur";"Sanaa Mejjadi";;"Idir Boumahdi";"Ubisoft Casablanca";;;"64"
"65";"Ubisoft";"Xbox 360, PS3, PC, Steve Jablonsky, Wii, NDS, PSP, Tom Salta";;"Ceri Young";"Alain Dessureaux";"Ubisoft Montreal, Ubisoft Quebec, Ubisoft Singapore, Ubisoft Casablanca";"Anvil / Jade";"Jean-Christophe Guyot";"65"
"66";"Nintendo";"Kazumi Totaka";;;"Tsutomu Kaneshige";"Nintendo EAD";;"Keizo Ohta, Takayuki Shimamura, Yoshikazu Yamashita";"66"
"67";"Nintendo";"Koji Kondo";"Shigeru Miyamoto, Takashi Tezuka";;"Toshihiko Nakago, Kazuaki Morita";"Nintendo EAD";;"Shigeru Miyamoto";"67"
"68";"Nintendo";"Asuka Ota, Ryo Nagamatsu";;;;"Nintendo EAD";;"Yasuyuki Oyagi";"68"
"69";"Nintendo";"Ryo Nagamatsu";;;;"Nintendo EAD Group No. 2";;"Takayuki Shimamura, Yoshikazu Yamashita";"69"
"70";"Nintendo";"Junichi Masuda";"Ken Sugimori, Atsuko Nishida";"Satoshi Tajiri, Ryosuke Taniguchi, Fumihiro Nonomura, Hiroyuki Jinnai";"Junichi Masuda, Shigeki Morimoto, Tetsuya Watanabe, Sousuke Tamada";"Game Freak";;"Satoshi Tajiri";"70"
"71";"AcademySoft";;;;;"AcademySoft";;;"71"
"72";"Nintendo";"Kenta Nagata, Satomi Terui";;;;"Nintendo EAD, Retro Studios";;"Kosuke Yabuki";"72"
"73";"Nintendo";"Kazumi Totaka, Asuka Ohta";"Koji Takahashi";"Takayuki Ikkaku, Arisa Hosaka, Toshihiro Kawabata";;"Nintendo EAD";;"Hisashi Nogami";"73"
"74";"Xbox Game Studios";"Martin O'Donnell, Michael Salvatori";"Marcus Lehto";"Joseph Staten";;"Bungie";;;"74"
"75";"Nintendo";"Mahito Yokota, Koji Kondo";"Kenta Motokura";"Takayuki Ikkaku";"Naoki Koga, Takeshi Hayakawa";"Nintendo EAD Tokyo";;"Yoshiaki Koizumi";"75"
"76";"Nintendo";;;;;"Nintendo EAD";;;"76"
"77";"Mojang, Sony Interactive Entertainment, Xbox Game Studios";"C418";"Markus Toivonen, Jasper Boerstra";;;"Mojang";;;"77"
"78";;"Manaka Kataoka, Atsuko Asahi, Kazumi Totaka";;"Makoto Wada";;"Nintendo EAD";;"Isao Moro, Aya Kyogoku";"78"
"79";"Nintendo";"Hironobu Yahata, Shinya Outouge";"Akihiro Shibata";;"Hideki Nishimoto";"Hudson Soft";;"Koji Matsuura";"79"
"80";"EA Sports";;;;;"EA Canada";"Ignite (PC, PS4, XONE)";;"80"
"81";"Nintendo";"Yoshihiro Tsukahara";;;"Hideki Sahashi";"Hudson Soft";;"Shuichiro Nishiya";"81"
"82";"EA Sports";;;;;"EA Canada";"Impact";;"82"
"83";"Electronic Arts (EA)";"Steve Jablonsky, Pieter A. Schlosser";"Morgan Godat";"Sean Baity";"Darren Gyles";"Maxis Redwood Shores (PC/Mac), EA Mobile (mobile), Edge of Reality (consoles) ";;;"83"
"84";"Nintendo";"Graeme Norgate, Grant Kirkhope, Robin Beanland";"Karl Hilton, Adrian Smith, B. Jones";"David Doak";;"Rare";;"Martin Hollis";"84"
"85";"Square Enix";"Nobuo Uematsu, Masashi Hamauzu, Junya Nakano";"Tetsuya Nomura, Yusuke Naora, Shintaro Takai";"Kazushige Nojima, Daisuke Watanabe, Motomu Toriyama";"Koji Sugimoto, Takashi Katano";"Square Product Development Division 1";;"Yoshinori Kitase";"85"
"86";"Square Enix";"Nobuo Uematsu";"Yusuke Naora, Tetsuya Nomura";"Kazushige Nojima";"Ken Narita";"Square";;"Yoshinori Kitase";"86"
"87";"The Pok?mon Company, Nintendo";"Hitomi Sato, Satoshi Nohara, Junichi Masuda, Go Ichinose";"Ken Sugimori";"Toshinobu Matsumiya, Hitomi Sato, Suguru Nakatsui, Akihito Tomisawa";;"Game Freak";;"Takeshi Kawachimaru";"87"
"88";"Atari, Inc., Namco, BANDAI NAMCO Entertainment";"Shigeichi Ishimura, Toshio Kai";;;"Shigeo Funaki";"Namco";;;"88"
"89";"Nintendo";"Mahito Yokota, Ryo Nagamatsu, Koji Kondo";"Daisuke Watanabe";;"Takeshi Hayakawa";"Nintendo EAD Tokyo";;"Koichi Hayashida";"89"
"90";"Nintendo";"Koji Kondo";"Yoshiaki Koizumi, Yusuke Nakano";"Toru Osawa, Kensuke Tanabe";"Kenzo Hayakawa";"Nintendo EAD";;"Toru Osawa, Yoichi Yamada, Eiji Aonuma, Yoshiaki Koizumi, Toshio Iwawaki";"90"
"91";"Sony Interactive Entertainment";"Josh Mancell";"Charles Zembillas, Erick Panglilinan, Bob Rafei";"Jason Rubin";"Andy Gavin";"Naughty Dog";;"Jason Rubin";"91"
"92";"Nintendo";"Koji Kondo";"Tadashi Sugiyama";;;"Nintendo EAD (NES, SNES), Nintendo R&D2 (GBA)";;"Kensuke Tanabe";"92"
"93";"Electronic Arts (EA)";"Johan Skugge, Jukka Rintam?ki";;"David Goldfarb, Adrian Vershinin";;"EA DICE";"Frostbite 2";"Tom Keegan";"93"
"94";"Nintendo";"Toru Minegishi, Asuka Ohta, Koji Kondo";"Yusuke Nakano, Satoru Takizawa";"Aya Kyogoku, Takayuki Ikkaku, Mitsuhiro Takano, Eiji Aonuma";;"Nintendo EAD";;"Eiji Aonuma";"94"
"95";"Ubisoft";;;;;"Ubisoft Paris, Ubisoft Milan, Ubisoft Reflections, Ubisoft Montreal, etc";;;"95"
"96";"Namco";"Nobuyoshi Sano, Keiichi Okabe, etc";;;"Masanori Yashinari Mizushima";"Namco";;"Masamichi Abe, Yutaka Kounoe";"96"
"97";"Sony Interactive Entertainment";"Josh Mancell";"Bob Rafei, Charles Zembillas, Erik Panglilinan";"Jason Rubin";"Andy Gavin, Stephen White, Greg Omi";"Naughty Dog";;"Jason Rubin";"97"
"98";"Nintendo";"Hirokazu Ando, Shogo Sakai, Tadashi Ikegami";;;"Yoshiki Suzuki";"HAL Laboratory";;"Masahiro Sakurai";"98"
"99";"Nintendo";"Shiho Fujii, Atsuko Asahi, Ryo Nagamatsu, Yasuaki Iwata";"Masaaki Ishikawa";;"Yusuke Shiraiwa";"Nintendo EAD";;"Kosuke Yabuki";"99"
"100";"Bethesda Softworks";"Inon Zur";"Itsvan Pely";"Emil Pagliarulo";"Guy Carver";"Bethesda Game Studios";"Creation Engine";"Todd Howard";"100"
"101";"Nintendo";"Shinobu Tanaka, Kenta Nagata";;;;"Nintendo EAD";;"Yasuyuki Oyagi, Futoshi Shirai, Daiji Imai";"101"
"102";"Ubisoft";;;;;"Ubisoft Milan, Ubisoft Paris, Ubisoft Reflections, Ubisoft Bucharest, Ubisoft Pune";;;"102"
"103";"EA Sports";;;;;"EA Canada";;;"103"
"104";"Electronic Arts (EA)";"Michael Giacchino";;;;"EA Los Angeles";;;"104"
"105";"Sony Interactive Entertainment";"Greg Edmonson";"Erick Pangilinan, Robh Ruppel";"Amy Hennig";"P?l-Kristian Engstad, Travis McIntosh, Christian Gyrling";"Naughty Dog";;"Amy Hennig, Justin Richmond";"105"
"106";"Majesco Entertainment, 505 Games";;;;;"Pipeworks software";"Unreal Engine 3";;"106"
"107";"Xbox Game Studios";"Steve Jablonsky";"Chris Perna";"Joshua Ortega";"Ray Davis";"Epic Games";"Unreal Engine 3";;"107"
"108";"Sony Interactive Entertainment";"Greg Edmonson";"Erick Pangilinan, Robh Ruppel";"Amy Hennig, Neil Druckmann, Josh Scherr";"P?l-Kristian Engstad, Travis McIntosh, Dan Liebgold";"Naughty Dog";;"Bruce Straley, Amy Hennig";"108"
"109";"EA Sports";;;;;"EA Canada";;;"109"
"110";"Nintendo";"Kenta Nagata";;;;"Nintendo EAD Group No. 4";;"Tomoaki Yoshinobu";"110"
"111";"EA Sports";;;;;"EA Canada";"Ignite (PC, PS4, XONE)";;"111"
"112";"Nintendo";;"Vince Joly";;;"Retro Studios";;"Bryan Walker";"112"
"113";"Bethesda Softworks";"	Jeremy Soule";"Matthew Carofano";"Emil Pagliarulo";"Guy Carver";"Bethesda Game Studios	";"Creation Engine";"Todd Howard";"113"
"114";"Bungie ";"Martin O'Donnell";"Marcus Lehto";;;"Bungie";;"	Jason Jones";"114"
"115";"The Pok?mon Company,Nintendo";"Go Ichinose,Junichi Masuda,Morikazu Aoki,Hitomi Sato";"Ken Sugimori";"Akihito Tomisawa";;;;;"115"
"116";"The Pok?mon Company";"Go Ichinose,Junichi Masuda,Morikazu Aoki,Hitomi Sato";"Ken Sugimori";"Akihito Tomisawa";;"Game Freak";;"Junichi Masuda";"116"
"117";"Bungie ";"Martin O'Donnell";"Marcus Lehto";;;"Bungie";;"	Jason Jones";"117"
"118";"Nintendo";;;"Makoto Wada";"Koichi Hayashida";"Nintendo EAD";;"Yoshiaki Koizumi,Kenta Usui";"118"
"119";"Capcom";;"Eri Nakamura,Satoru Yamashita";;"Shinichi Ueyama,Seiji Okada,Yoshihiro Matsui,Motohide Eshiro";"Capcom";;"Hiroshi Matsumoto";"119"
"120";"Blizzard Entertainment";;;;;"Blizzard Entertainment";;;"120"
"121";"GT Interactive Software,Infogrames,MacSoft,Gameloft";;;"Maurice Suckling";;"Reflections Interactive,Crawfish Interactive(GBC)";;;"121"
"122";"Microsoft Game Studios";;;;;"Rare";;;"122"
"123";"Microsoft Studios";;"Chris Perna,Wyeth Johnson";"Karen Traviss,Eric Nylund,Aaron Linde";"Joe Graf";"Epic Games";"Unreal Engine 3";;"123"
"124";"Microsoft Game Studios";;"Jeremiah O'Flaherty,Chris Perna";"Susan O'Connor,Eric Nylund";"Ray Davis";"Epic Games";"Unreal Engine 3";;"124"
"125";"Konami";;"Yoji Shinkawa";"Hideo Kojima,Tomokazu Fukushima";"Kazunobu Uehara";"Konami Computer,Entertainment Japan";;"Hideo Kojima";"125"
"126";"Sega";;"Yasushi Yamaguchi,Jina Ishiwatari,Rieko Kodama,Tim Skelly";;"Yuji Naka,Bill Willis,Masanobu Yamamoto";"Sega Technical Institute";;"Masaharu Yoshii";"126"
"127";"Konami";"Harry Gregson Williams,Nobuko Toda,Shuichi Kobori,Kazuma Jinnouchi";"Yoji Shinkawa";"Hideo Kojima,Shuyo Murata";"Yuji Korekado";"Kojima Productions";;"Hideo Kojima";"127"
