"cid";"cname";"company";"artist";"writer";"programmer";"developer";"engine";"director";"gid"
"128";"Konami";"Kazuki Muraoka,Hiroyuki Togo,Takanari Ishiyama,Lee Jeon Myung,Maki Kirioka";"Yoji Shinkawa";"Hideo Kojima,Tomokazu Fukushima";"Kazunobu Uehara";"Konami Computer,Entertainment Japan";;"Hideo Kojima";"128"
"129";"Square Enix";"Hitoshi Sakimoto,Hayato Matsuo,Masaharu Iwata";"Akihiko Yoshido,Hideo Minaba";"Daisuke Watanabe,Miwa Shoda";"Takashi Katano";"Square Enix ";;"Hiroyuki Ito,Hiroshi Minagawa";"129"
"130";"Sony Computer Entertainment";;;;;"Media Molecule,SCE Cambridge Studio,Tarsier Studios,Xdev";;;"130"
"131";"Nintendo";"Koichi Sugiyama";"Akira Toriyama";"Yuri Horii,Fuminori Ishikawa,Takeshi Uchikawa,Kenjiro Mori,Misato Zenba";;"Level-5";;"Akihiro Hino,Jin Fujisawa";"131"
"132";"LucasArts";"Adam Hay,David Whittaker";"James Cunliffe";;"John Hodkinson";"Traveller's Tales";;"John Burton";"132"
"133";"Namco";"Yoshie Arakawa";;;"Masanori Yamada";"Namco";;"Seiichi Ishii";"133"
"134";"Taito,Square Enix";;;;;"Office Create";;;"134"
"135";"Activision";"Michael Salvatori,C Paul Johnson,Martin O'Donell,Paul McCartney";"Christopher Barett,David Dunn";"Clay Carmouche,Seth Dickinson,Jonathan Goff";"Chris Butcher,Ben Wallace,Zach Russell";"Bungie";;"Jason Jones";"135"
"136";"Microsoft Game Studios";;;;;"Turn 10 Studios";;;"136"
"137";"Capcom";"Yuko Komiyama,Akihiko Narita,Tadayoshi Makino";;;;"Capcom";;"Yasunori Ichinose";"137"
"138";"Nintendo";"Kenichi Nishimaki,Minako Hamano";;;;"Intelligent Systems";;"Takeshi Ando,Yukio Morimoto";"138"
"139";"Nintendo";"Koji Kondo";"Shigefumi Hino";;"Toshihiko Nakago";"Nintendo EAD";;"Takashi Tezuka";"139"
"140";"Nintendo";"Kenta Nagata,Hajime Wakai,Toru Minegishi";"Tatsuya Hishida";;"Yasunari Nishida";"Nintendo EAD,HAL Laboratory";;"Takao Shimizu";"140"
"141";"Universal Interactive Studios";"Andy Blythe and Marten Joustra";"James Cunliffe";"Jon Burton";"John Hodkinson";"Traveller's Tales";;"Jon Burton";"141"
"142";"Square Enix";"Masahi Hamauzu";"Isamu Kamikokuryo,Tetsuya Nomura";"Daisuke Watanabe,Motomu Toriyama";"Yoshiki Suzuki";"Square Enix 1st Production Department";"Crystal Tools";"Motomu Toriyaman";"142"
"143";"Nintendo";"Hirokazu Tanaka";;;;"Nintendo R&D1";;;"143"
"144";"Nintendo";"Go Ichinose";;;;"Jupiter,HAL Laboratory";;;"144"
"145";"Square Electronic Arts";"Nobuo Uematsu";"Toshiyuki Itahana,Yoshitaka Amano";"Hironobu Sakaguchi";"Hiroshi Kawai";"Square";"Unity(enhanced ports only)";"Hiroyuki Ito";"145"
"146";"Square Enix";"Noriko Matsueda,Takahito Eguchi";"Shintaro Takai";"Kazushige Nojima,Daisuke Watanabe";"Yukio Ishii,Masaki Kobayashi";"Square Product Development Division 1";;"Motomu Toriyaman";"146"
"147";"Nintendo";"Grant Kirkhope";"Mark Stevenson";;"Chris Sutherland";"Rare";;"George Andreas";"147"
"148";"Level 5,Nintendo";"Tomohito Nishiura";;;;"Level 5,Matrix Software";;"Tatsuya Shinkai";"148"
"149";"Eidos Interactive";"Nathan McCree";"Stewart Atkinson,Joss Charmet";"Vicky Arnold";"Gavin Rummery";"Core Design";;;"149"
"150";"EA Sports";;;;;"EA Tiburon,Budcat(PS & GBA)";;;"150"
"151";"Square Enix";"Koichi Sugiyama";"Akira Toriyama,Takayuki Sameshima,Kazunari Matsuo";"Yuji Horii";;"Level-5,Square Enix";;"Akihiro Hino";"151"
"152";"Blizzard Entertainment";"Russell Brower";"Christian Lichtner";"Chris Metzen";"Jason Regier";"Blizzard Entertainment";;"Jay Wilson";"152"
"153";"Nintendo";"Koji Kondo";"Hideki Konno,Takashi Tezuka,Hiroyuki Kimura";;"Toshihiko Nakago";"Nintendo EAD";;"Shigeru Miyamoto,Takashi Tezuka";"153"
"154";"MTV Games";;;;;"Harmonix,Pi Studios";;;"154"
"155";"Nintendo";"Kozue Ishikawa";;;"Masaru Yamanaka,Katsuya Yamano,Nobuhiro Ozaki,Yoshinori Katsuki";;;"Takehiko Hosokawa";"155"
"156";"Sega,Gameloft";"Tomoya Ohtani,Fumie Kumatani,Kenichi Tokoi,Hideaki Kobayashi,Takahito Eguchi";;"Kiyoko Yoshimura";;"Sonic Team";;"Yoshihisa Hashimoto";"156"
"157";"Konami";;;;;"Konami";;;"157"
"158";"LucasArts";"Jeremy Soule";"Derek Watts";"Drew Karpyshyn";"David Falkner,Mark Brockington";"BioWare";"Odyssey Engine";"Casey Hudson";"158"
"159";"Nintendo";"Tadashi Ikegami";;;;;;"Masahiro Sakurai";"159"
"160";"Nintendo";"David Wise,Eveline Fischer";"Steve Mayles,Kevin Bayliss,Mark Stevenson,Adrian Smith";"Gregg Mayles,Daniel Owsen";"Chris Sutherland";"Rare";;"Tim Stamper,Chris Stamper";"160"
"161";"Square Enix,Feral Interactive(Mac)";"Thomas Bartschi,Peter Kyed,Peter Peter,Dynamedion";"Martin Vestergaard Madsen";"Greg Nagan,Tore Blystad,Michael Vogt";;"IO Interactive";;"Tore Blystad,Peter Fleckenstein";"161"
"162";"Sony Computer Entertainment";;;;;"Rainbow Studios";;;"162"
"163";"Microsoft Studios";;;;;"Turn 10 Studios";;;"163"
"164";"EA Sports";"Christopher Lennertz";;;;"EA Tiburon";"Ignite";;"164"
"165";"Nintendo,The Pokemon Company";"Takuto Kitsuta,Kinta Sato";;"Toshinobu Matsumiya,Akihito Toda";;;;;"165"
"166";"Nintendo";"Yoko Shimomura";"Toshizo Morikawa";"Hiroyuki Kubota";"Masashi Haraki";"AlphaDream";;"Yoshihiko Maekawa";"166"
"167";"Square Enix";"Noriko Matsueda,Takahito Eguchi";"Shintaro Takai";"Kazushige Nojima,Daisuke Watanabe";"Yukio Ishii,Masaki Kobayashi";"Square Product Development Division 1";;"Motomu Toriyaman";"167"
"168";"LucasArts";"Chris Hulsbeck";;;;"Factor 5,LucasArts";;;"168"
"169";"Big Ant Studios";;;;;"Big Ant Studios";;;"169"
"170";"Electronic Arts (EA)";;"Charles London";"Sean Baity";"Jeffrey Charvat,Jim Mackraz";"Maxis, Edge of Reality (consoles) ";;;"170"
"171";"R.Talsorian Games";;;;;;;;"171"
"172";"CD Projekt";;"Katarzyna Redesiuk";"Marcin Blacha, Jakub Szama?ek, Stanis?aw ?wi?cicki";;"CD Projekt Red";"REDengine 4";"Adam Badowski";"172"
"173";"R.Talsorian Games";;;"Mike Pondsmith";;;;;"173"
"174";"Core Design";;"Adrian Robert Cummings";;;"Mutation";;;"174"
"175";;;;"Mike Pondsmith";;;;;"175"
"176";"Ubisoft";;"Rapha?l Lacoste";"Corey May";"Mathieu Mazerolle";"Ubisoft Montreal";"Scimitar";"Patrice D?silets";"176"
"177";"Ubisoft";;"Arthur Hugot";;;"Gameloft Bucharest";;;"177"
"178";"Ubisoft";;;"Darby McDevitt";;"Ubisoft Montreal,Griptonite Games";;;"178"
"179";"Ubisoft";;"Mohamed Gambouz";"Corey May,Joshua Rubin,Jeffrey Yohalem";;"Ubisoft Montreal";"Anvil ";"Patrice D?silets";"179"
"180";"Ubisoft";;;"Darby McDevitt";;"Griptonite Games";"HYBRID Engine 2.5";;"180"
"181";"Ubisoft";;"Mohamed Gambouz";"Patrice Desilets,Jeffrey Yohalem";"Stephane Girard";"Ubisoft Montreal";"Anvil";"Patrick Plourde";"181"
"182";"Ubisoft";;"Rapha?l Lacoste";"Darby McDevitt";"Alexandre Begnoche";"Ubisoft Montreal";"Anvil";"Alexandre Amancio";"182"
"183";"Ubisoft";;"The Chinh Ngo";"Corey May";"David Champagne";"Ubisoft Montreal";"AnvillNext";"Alex Hutchinson";"183"
"184";"Ubisoft";;;"Richard Farrese,Jill Murray";;"Ubisoft Sofia,Ubisoft Milan,Ubisoft Montreal";"AnvillNext";"Julian Gollop";"184"
"185";"Ubisoft";;"Rapha?l Lacoste";"Darby McDevitt";;"Ubisoft Montreal,Ubisoft Milan,Ubisoft Kiev";"AnvillNext";"Jean Guesdon,Ashraf Ismail,Damien Kieken";"185"
"186";"Ubisoft";;;;;"Ubisoft Paris";;;"186"
"187";"Ubisoft";;;"Jill Murray,Melissa MacCoubrey,Hugo Giard,Wesley Pincombe";;;;;"187"
"188";"Ubisoft";;"Eddie Benunn";"Richard Farrese";;"Ubisoft Sofia";"AnvillNext";"Mikhail Lozanov,Spass Kroushkov,Martin Capel";"188"
"189";"Ubisoft";;;;;"Blue Byte";"Unity";;"189"
"190";"Ubisoft";;"Mohamed Gambouz";"Sylvain Bernard,Travis Stout,Drby McDevitt";"James Therien";"Ubisoft Montreal";"AnvillNext 2.0";"Alexandre Amancio,Marc Albinet";"190"
"191";"Ubisoft";;"Neale Williams";;"Ben Potton";"Climax Studios";;;"191"
"192";"Ubisoft";;"Thierry Dansereau";"Corey May,Jefferey Yohalem";"Pierre-Luc Cote";"Ubisoft Quebec";"AnvillNext 2.0";"Marc-Alexis Cote,Scott Phillips,Wesley Pincombe";"192"
"193";"Ubisoft";;"Rapha?l Lacoste";"Alain Mercieca";"Frederick Champoux";"Ubisoft Montreal";"AnvillNext 2.0";"Jean Guesdon,Ashraf Ismail";"193"
"194";"Ubisoft";;"Thierry Dansereau";"Jonathan Dumont,Melissa MacCoubrey,Hugo Giard";;"Ubisoft Quebec";"AnvillNext 2.0";"Jonathan Dumont,Scott Phillips";"194"
"195";"Ubisoft";;;;;;;;"195"
"196";"Ubisoft";;;"Kevin Shortt";"Patrick Zink";"Ubisoft Montreal";;"Jonathan Morin";"196"
"197";"Ubisoft";;;"Lucien Soulban";;"Ubisoft Montreal";;"Jonathan Morin,Patrick Plourde,Danny Belanger";"197"
"198";"Ubisoft";;;;;"Ubisoft Toronto";;"Clint Hocking";"198"
"199";"Square Enix";"Jeff Tymoschuk";"Hani Abu-Ghazaleh,Joshua Lee";"Jacob Krarup,Tim Carter";"Dave Roberts";"United Front Games,Square Enix London Studios";;;"199"
"200";"Square Enix";"Jeff Tymoschuk";"Hani Abu-Ghazaleh,Joshua Lee";"Jacob Krarup,Tim Carter";"Dave Roberts";"United Front Games,Square Enix London Studios";;;"200"
"201";"Square Enix";"Jeff Tymoschuk";"Hani Abu-Ghazaleh,Joshua Lee";"Jacob Krarup,Tim Carter";"Dave Roberts";"United Front Games,Square Enix London Studios";;;"201"
"202";"Square Enix";"Jeff Tymoschuk";"Hani Abu-Ghazaleh,Joshua Lee";"Jacob Krarup,Tim Carter";"Dave Roberts";"United Front Games,Square Enix London Studios";;;"202"
"203";"Square Enix";"Jeff Tymoschuk";"Hani Abu-Ghazaleh,Joshua Lee";"Jacob Krarup,Tim Carter";"Dave Roberts";"United Front Games,Square Enix London Studios";;;"203"
"204";"Square Enix";"Jeff Tymoschuk";"Hani Abu-Ghazaleh,Joshua Lee";"Jacob Krarup,Tim Carter";"Dave Roberts";"United Front Games,Square Enix London Studios";;;"204"
"205";"Square Enix";"Jeff Tymoschuk";"Hani Abu-Ghazaleh,Joshua Lee";"Jacob Krarup,Tim Carter";"Dave Roberts";"United Front Games,Square Enix London Studios";;;"205"
"206";"Square Enix";"Jeff Tymoschuk";"Hani Abu-Ghazaleh,Joshua Lee";"Jacob Krarup,Tim Carter";"Dave Roberts";"United Front Games,Square Enix London Studios";;;"206"
"207";"Square Enix";"Jeff Tymoschuk";"Hani Abu-Ghazaleh,Joshua Lee";"Jacob Krarup,Tim Carter";"Dave Roberts";"United Front Games,Square Enix London Studios";;;"207"
"208";"Square Enix";"Jeff Tymoschuk";"Hani Abu-Ghazaleh,Joshua Lee";"Jacob Krarup,Tim Carter";"Dave Roberts";"United Front Games,Square Enix London Studios";;;"208"
"209";"Square Enix";"Jeff Tymoschuk";"Hani Abu-Ghazaleh,Joshua Lee";"Jacob Krarup,Tim Carter";"Dave Roberts";"United Front Games,Square Enix London Studios";;;"209"
"210";"Square Enix";"Jeff Tymoschuk";"Hani Abu-Ghazaleh,Joshua Lee";"Jacob Krarup,Tim Carter";"Dave Roberts";"United Front Games,Square Enix London Studios";;;"210"
"211";"Square Enix";"Jeff Tymoschuk";"Hani Abu-Ghazaleh,Joshua Lee";"Jacob Krarup,Tim Carter";"Dave Roberts";"United Front Games,Square Enix London Studios";;;"211"
"212";"Square Enix";"Jeff Tymoschuk";"Hani Abu-Ghazaleh,Joshua Lee";"Jacob Krarup,Tim Carter";"Dave Roberts";"United Front Games,Square Enix London Studios";;;"212"
"213";"Square Enix";"Jeff Tymoschuk";"Hani Abu-Ghazaleh,Joshua Lee";"Jacob Krarup,Tim Carter";"Dave Roberts";"United Front Games,Square Enix London Studios";;;"213"
"214";"Square Enix";"Jeff Tymoschuk";"Hani Abu-Ghazaleh,Joshua Lee";"Jacob Krarup,Tim Carter";"Dave Roberts";"United Front Games,Square Enix London Studios";;;"214"
"215";"Square Enix";"Jeff Tymoschuk";"Hani Abu-Ghazaleh,Joshua Lee";"Jacob Krarup,Tim Carter";"Dave Roberts";"United Front Games,Square Enix London Studios";;;"215"
"216";"Square Enix";"Jeff Tymoschuk";"Hani Abu-Ghazaleh,Joshua Lee";"Jacob Krarup,Tim Carter";"Dave Roberts";"United Front Games,Square Enix London Studios";;;"216"
"217";"Square Enix";"Jeff Tymoschuk";"Hani Abu-Ghazaleh,Joshua Lee";"Jacob Krarup,Tim Carter";"Dave Roberts";"United Front Games,Square Enix London Studios";;;"217"
"218";"Square Enix";"Jeff Tymoschuk";"Hani Abu-Ghazaleh,Joshua Lee";"Jacob Krarup,Tim Carter";"Dave Roberts";"United Front Games,Square Enix London Studios";;;"218"
"219";"Square Enix";"Jeff Tymoschuk";"Hani Abu-Ghazaleh,Joshua Lee";"Jacob Krarup,Tim Carter";"Dave Roberts";"United Front Games,Square Enix London Studios";;;"219"
"220";"Square Enix";"Jeff Tymoschuk";"Hani Abu-Ghazaleh,Joshua Lee";"Jacob Krarup,Tim Carter";"Dave Roberts";"United Front Games,Square Enix London Studios";;;"220"
"221";"Square Enix";"Jeff Tymoschuk";"Hani Abu-Ghazaleh,Joshua Lee";"Jacob Krarup,Tim Carter";"Dave Roberts";"United Front Games,Square Enix London Studios";;;"221"
"222";"Square Enix";"Jeff Tymoschuk";"Hani Abu-Ghazaleh,Joshua Lee";"Jacob Krarup,Tim Carter";"Dave Roberts";"United Front Games,Square Enix London Studios";;;"222"
"223";"Square Enix";"Jeff Tymoschuk";"Hani Abu-Ghazaleh,Joshua Lee";"Jacob Krarup,Tim Carter";"Dave Roberts";"United Front Games,Square Enix London Studios";;;"223"
"224";"Square Enix";"Jeff Tymoschuk";"Hani Abu-Ghazaleh,Joshua Lee";"Jacob Krarup,Tim Carter";"Dave Roberts";"United Front Games,Square Enix London Studios";;;"224"
"225";"Square Enix";"Jeff Tymoschuk";"Hani Abu-Ghazaleh,Joshua Lee";"Jacob Krarup,Tim Carter";"Dave Roberts";"United Front Games,Square Enix London Studios";;;"225"
"226";"Sunsoft";"Naoki Kodaka";;;;"Sunsoft";;;"226"
"227";"Data East";;;;;"Special FX Software Ltd.";;;"227"
"228";"Ocean Software";;;;;"Ocean Software";;;"228"
"229";"Sunsoft";;;;;"Sunsoft";;;"229"
"230";"Sunsoft";"Naoki Kodaka";;;;"Sunsoft";;;"230"
"231";"Atari Games";;;;;"Atari Games";;;"231"
"232";"Sunsoft";"Naoki Kodaka";;;;"Sunsoft";;;"232"
"233";"Aspect";"Paul Gadbois";"Tom Applegate";;"Andrew Greene";"Sega";;"John O'Brian";"233"
"234";"Konami";;;;;"Konami";;;"234"
"235";"Konami";"Jesper Kyd";;;;"Konami";;;"235"
"236";"Acclaim Entertainment";"Tim Follin";;;;"Probe Entertainment";"Mortal Kombat 2";;"236"
"237";"Acclaim Entertainment";"Rick Fox";"Michael McCallion";;"Carl Wade";"Probe Entertainment";;;"237"
"238";"Acclaim Entertainment";;;;;"Probe Entertainment";;;"238"
"239";"Ubi Soft";;;;;"Kemco";;;"239"
"240";"Ubi Soft";;;;;"Digital Eclipse Software";;;"240"
"241";"Ubi Soft";;;;;"Sinister Games";;;"241"
"242";"Ubi Soft";;;;;"Ubi Soft Montreal";;;"242"
"243";"Kemco";"Tot Taylor";"Takeshi Okatamo";"Scott Peterson";"Tomoharu Aihara";"Kemco";;"Tafaumi Yuki";"243"
"244";"Ubi Soft";"Mathieu Vanasse";"Daniel Marcoux";;;"Ubi Soft Montreal";"RenderWare";;"244"
"245";"EA Games";"Ian Livingston";;;;"Eurocom";;;"245"
"246";"Warner Bros. Interactive Entertainment";"Danny Elfman";"James Cunliffe";;"Luke Giddings";"TT Fusion";;"Jon Burton";"246"
"247";"Warner Bros. Interactive Entertainment";"Ron Fish";"David Hego";"Paul Dini";"Ben Wyatt";"Rocksteady Studios";"Unreal Engine 3";"Sefton Hill";"247"
"248";"Warner Bros. Interactive Entertainment";"Adam Tierney";"Marc Gomez";"Adam Tiernay";"Lee McDole";"WayForward Technologies";;"Adam Tiernay";"248"
"249";"Warner Bros. Interactive Entertainment";"Ron Fish";"David Hego";"Paul Dini";"Ben Wyatt";"Rocksteady Studios";"Unreal Engine 3";"Sefton Hill";"249"
"250";"Warner Bros. Interactive Entertainment";"Rob Westwood";"Leon Warren";"David Goodman";"Steve Harding";"TT Fusion";;"Jon Burton";"250"
"251";"Warner Bros. Interactive Entertainment";"Cristopher Drake";"Jeremy Price";"Corey May";"Olivier Pomarez";"WB Games Montreal";"Unreal Engine 3";"Eric Holmes";"251"
"252";"Warner Bros. Interactive Entertainment";;"Todd Keller";"Adam Beechen";;"Armature Studio";;"Mark Pacini";"252"
"253";"Raw Thrills";;;;;"Specular Interactive";;;"253"
"254";"Warner Bros. Interactive Entertainment";"Rob Westwood";"Leon Warren";"David Goodman";"Ben Klangs";"TT Fusion";;"Arthur Parsons";"254"
"255";"Warner Bros. Interactive Entertainment";"David Buckley";"David Hego";"Ian Ball";"Ben Wyatt";"Rocksteady Studios";"Unreal Engine 3";"Sefton Hill";"255"
"256";"Warner Bros. Interactive Entertainment";"David Buckley";"David Hego";"Martin Lancaster";"Ben Wyatt";"Rocksteady Studios";"Unreal Engine 4";"Sefton Hill";"256"
"257";;;;;;"Virtuos";"Unreal Engine 4";;"257"
"258";"Telltale Games";"Jared Emerson-Johnson";"Martin McDonald";"Zack Keller";"Jason Kim";"Telltale Games";"Telltale Tool";"Kent Mudle";"258"
"259";"Telltale Games";"Jared Emerson-Johnson";;"Meghan Thorton";;"Telltale Games";"Telltale Tool";;"259"
"260";"Sega";"Yuzo Koshiro";;;"Matsuhide Mizoguchi";"Sega";;"Noriyoshi Ohba";"260"
"261";"Acclaim Entertainment";"Matt Uelman";;;;"Sunsoft";;;"261"
"262";"Midway Games";;;;;"Saffire Corporation";;;"262"
"263";"Midway Games";;;;;"Full Fat";;;"263"
"264";"Warner Bros. Games";;;;;"Snowblind Studios";;;"264"
"265";"NA: Warner Bros. Games";;;;"David Wright";"WayForward Technologies";;"Adam Tiernay";"265"
"266";"Midway Games";"Cris Velasco";"Carlos Pesina";"John Vogel";"Michael Boon";"Midway Games";"Unreal Engine 3";"Ed Boon";"266"
"267";"WB Games";"Gerard Marino";;"Geoff Johns";;"Dimensional Ink Games";"Unreal Engine 3";"S.J. Mueller";"267"
"268";"Warner Bros. Interactive Entertainment";"Nathan Grigg";"David Longo";;"Brad Prendleton";"Monolith Productions";"Lithtech Jupiter EX";;"268"
"269";"Warner Bros. Interactive Entertainment";"Cris Velasco";"Steve Baren";"John Vogel";;"NetherRealm Studios";"Unreal Engine 3";"Ed Boon";"269"
"270";"Warner Bros. Interactive Entertainment";;;;;"5th Cell";;;"270"
"271";"Warner Bros. Interactive Entertainment";"Mark Mothersbaugh";"Paul Jones";;"Phil Owens";"TT Fusion";;;"271"
"272";"Warner Bros. Interactive Entertainment";;;;;"Turbine";;;"272"
"273";"Warner Bros. Interactive Entertainment";"Ian Livingston";"Leon Warren";"Jon Burton";"Ben Klangs";"Traveller's Tales";;"Jon Burton";"273"
"274";"Warner Bros. Interactive Entertainment";"Cristopher Drake";"Steve Baren";"Shawn Kittelsen";;"NetherRealm Studios";"Unreal Engine 3";"Ed Boon";"274"
"275";"Tencent";"Hans Zimmer";;;;"Tencent";"Unity";;"275"
"276";;;;;;;;;"276"
"277";"Warner Bros. Interactive Entertainment";"Danny Elfman";;;;"TT Fusion";;"Jon Burton";"277"
"278";"Electronic Arts";;;;;"Pandemic Studios";;;"278"
"279";;;;;;;;;"279"
"280";;;;;;;;;"280"
"281";;;;;;;;;"281"
"282";;;;;;;;;"282"
"283";"Warner Bros. Interactive Entertainment";"Nick Arundel";;;;"NetherRealm Studios";;;"283"
"284";;;;;;;;;"284"
"285";"Warner Bros. Interactive Entertainment";;;;;"NetherRealm Studios";"Unreal Engine 3";"Ed Boon";"285"
"286";"Telltale Engines";"Jared Emerson-Johnson";"Martin McDonald";"Zack Keller,James Windeler,Nicole Martinez,Eric Stirpe,Meghan Thornton";"Tulley Rafferty,Jason Kim,Greg Felber,Michael Carpenter";"Telltale Games";"Telltale tool";"Kent Mudle,Jonathan Stauder,Jason Pyke,Mark Droste";"286"
"287";;;;;;;;;"287"
"288";"Telltale Engines";"Jared Emerson-Johnson";"Martin McDonald";"Zack Keller,James Windeler,Nicole Martinez,Eric Stirpe,Meghan Thornton";"Tulley Rafferty,Jason Kim,Greg Felber,Michael Carpenter";"Telltale Games";"Telltale tool";"Kent Mudle,Jonathan Stauder,Jason Pyke,Mark Droste";"288"
"289";"Sony Computer Entertainment";;;;;"SCE San Diego Studio";;;"289"
"290";"Sony Computer Entertainment";;;;;"SCE San Diego Studio";;;"290"
"291";"Sony Computer Entertainment";;;;;"SCE San Diego Studio";;;"291"
"292";"Sony Computer Entertainment";;;;;"SCE San Diego Studio";;;"292"
"293";"Sony Computer Entertainment";;;;;"SCE San Diego Studio";;;"293"
