"cid";"cname";"company";"artist";"writer";"programmer";"developer";"engine";"director";"gid"
"294";"Sony Computer Entertainment";;;;;"SCE San Diego Studio";;;"294"
"295";"EA Sports";"Jeff van Dyke";;;;"Extended Play Productions Creative Assembly";;;"295"
"296";"EA Sports";"Jeff van Dyke";;;;"Extended Play Productions Creative Assembly";;;"296"
"297";"EA Sports";"Robert Bailey";;;;"Extended Play Productions Probe Entertainment";;;"297"
"298";"EA Sports";"Graeme Coleman";;;;"EA Canada";;;"298"
"299";"EA Sports";;;;;"EA Canada";;;"299"
"300";"EA Sports";;;;;"EA Canada";;;"300"
"301";"EA Sports";;;;;"EA Canada";;;"301"
"302";"EA Sports";;;;;"EA Canada";;;"302"
"303";"EA Sports";;;;;"EA Canada";;;"303"
"304";"EA Sports";;;;;"EA Canada";;;"304"
"305";"EA Sports";;;;;"EA Canada";;;"305"
"306";"EA Sports";;;;;"EA Canada";;;"306"
"307";"EA Sports";;;;;"EA Canada";;;"307"
"308";"EA Sports";;;;;"EA Canada";;;"308"
"309";" EA Sports BIG";;;;;"EA Canada";;;"309"
"310";"Electronic Arts";;;;;"EA Canada";;;"310"
"311";"EA Sports BIG";;;;;"EA Canada";;;"311"
"312";"EA Sports";;;;;"EA Canada";;;"312"
"313";"Electronic Arts";;;;;"EA Canada";;;"313"
"314";"EA Sports";;;;;"EA Canada";;;"314"
"315";"EA Sports BIG";;;;;"EA Canada";;;"315"
"316";"EA Sports";;;;;"EA Canada";;;"316"
"317";"EA Sports";;;;;"EA Canada";;;"317"
"318";"EA Sports";;;;;"EA Canada";;;"318"
"319";"EA Sports";;;;;"EA Canada";;;"319"
"320";"EA Sports";;;;;"EA Canada";;;"320"
"321";"EA Sports";;;;;"EA Canada";;;"321"
"322";"EA Sports";;;;;"EA Canada";;;"322"
"323";"EA Sports";;;;;"EA Canada";;;"323"
"324";"EA Sports";;;;;"EA Canada";;;"324"
"325";"EA Sports";;;;;"EA Canada";;;"325"
"326";"EA Sports";;;;;"EA Vancouver";;;"326"
"327";"EA Sports";;;;;"EA Mobile";;;"327"
"328";"EA Sports";;;;;"EA Vancouver";;;"328"
"329";"EA Sports";;;;;"EA Vancouver";;;"329"
"330";"EA Sports";;;;;"EA Vancouver";;;"330"
"331";"2K Sports";;;;;"Visual Concepts";"RenderWare";;"331"
"332";"2K Games/Empire Interactive";"Muddy Funkers,Paul Strod,Tim Follin";;;;"Razerworks,Visual Impact";;;"332"
"333";"2K Games,MacSoft";;;;;"Destineer";;;"333"
"334";"2K Games";;;;;"Eutechnyx";;;"334"
"335";"2K Games";"Robert L.Euvino";"Darren White,Robert Thonley,Jorge Cameo,Jason Juta";"Simon Bradbury,Casimir C Windsor";"Andrew Prime,Will Wilson,Warrick Buchanan,Bob Kang";"Firefly Studios";;;"335"
"336";"Global Star,2K Games";;;;;"Deibus Studios";;;"336"
"337";"Atari,2K Games,Feral Interactive";"Mark Cromer,Michael Curran";"Jermoe Atherholt,Marc Hudgins";;"Don Wueschell";"Firaxis Games";"Gamebryo";;"337"
"338";"2K Sports";;;;;"Kush Games,Visual Concepts";;;"338"
"339";"2K Sports";;;;;"Visual Concepts";;;"339"
"340";"Microsoft Game Studios,2K Sports,Atari";;;;;"PAM Development";;;"340"
"341";"2K Games,Sci Games";;;;;"Pivotal Games";;;"341"
"342";"2K Games,Devolver Digital";;;;;"Croteam";"Serious Engine";;"342"
"343";"2K Games";;;;;"PopTop Software";;;"343"
"344";"Bethesda Softworks,Ubisoft";"Greg Chandler";"Rob StepToe,Troy Tempest";"Christopher Gray,Graeme Davis";"Gareth Clarke";"Headfirst Productions";;"Simon and Michael Woodroffe";"344"
"345";"2K Games";;;;;"Pterodon,Illusion Softworks";;;"345"
"346";"2K Games,Aspyr";"Jeffery L.Briggs,Christopher Tin";"Steve Ogden";;"Soren Johnson";"Firaxis Games";"Gamebryo";"Sid Meier";"346"
"347";"2K Sports";"Matt Heider";"Jared Bastian";"Aaron Conners";;"Indie Built";;;"347"
"348";"2K Sports";;;;;"Visual Concepts";;;"348"
"349";"2K Games";;;;;"49Games";;;"349"
"350";"2K Games,Sony Computer Entertainment Europe";"Sean Callery";"Rob Hill";"Duppy Demetrius";;"SCE Studio Cambridge";;;"350"
"351";"2K Games,Bethesda Softwoeks";"Jeremy Soule";"Matthew Carofano";"Michael Kirkbride,Ted Peterson";"Guy Carver,Craig Walton";"Bethesda Game Studios";"Gamebryo";;"351"
"352";"2K Sports,Aspyr,Superscape";;;;;"Indie Built,Aspyr,Magic Pockets,MENT";;;"352"
"353";"2K Sports";;;;;"Visual Concepts";;;"353"
"354";"2K Games";"Winifred Phillips";"David R.Donatucci";"David Kristofer Fried,Paul Robinsome,Joseph Norris";"David Mark Byttow";"The Collective";;;"354"
"355";"Bethesda Softworks";"Mick Gordon";;"Ricardo Bare,Chris Avellone,Raphael Colantonio";"Stevan Hird";"Arkane Studios";"CryEngine";"Raphael Colantonio";"355"
"356";"2K Games";"Robert L.Euvino";"Darrin Horbal";"Simon Bradbury";;"Firefly Studios,Firaxis Games";;;"356"
"357";"2K Sports";;;;;"Kush Games,Visual Concepts";;;"357"
"358";"2K Games";;;"Steve Callaghan,Kirker Butler,Patrick Meighan";;"High Voltage Software";;;"358"
"359";"2K Games,Feral Interactive";;;;;"Firaxis Games,Feral Interactive";"Gamebryo";;"359"
"360";"2K Games";"Robert L.Euvino";"Robert Thornley";"Rhianna Pratchett,Simon Bradbury";"Warrick Buchanan,Andrew Prime,Will Wilson";"Firefly Studios";;;"360"
"361";;;;;;;;;"361"
"362";"2K Sports";;;;;"Visual Concepts";;;"362"
"363";"2K Sports";;;;;"Visual Concepts";;;"363"
"364";"2K Games";"Timo Baker";"Glenn Brace,Neale Williams";;"Kostas Kostiadis,Dave Owens";"Climax Action";;"Mark Simmons";"364"
"365";"Microsoft Game Studios";"Jack Wall";"Matt Goldman";"Luke Kristjanson,Mike Laidlaw";"Mark Darrah";"Bioware,TransGaming,Aspyr,LTI Gray Matter";"Jim Bishop,Diarmid Clarke";"Jim Bishop,Diarmid Clarke";"365"
"366";"2K Sports";;;;;"Visual Concepts";;;"366"
"367";"2K Games";"Ron Fish";;"Flint Dille,John Zuur Platten";;"7 Studios,Visual Concepts";;;"367"
"368";"2K Sports";;;;;"Blue Castle Games";;;"368"
"369";"2K Games";"Gustaf Grefberg";"Jens Matthies";"Paul Jenkins,Mikchael Saker";"Magnus Hogdahl";"Starbreeze Studios";;;"369"
"370";"2K Sports";;;;;"Visual Concepts";;;"370"
"371";"2K Games";"Garry Schyman";"Scott Sinclair";"Ken Levine";"Rowan Wyborn,Christopher Kline";"2K Boston,2K Australia";"Unreal Engine 2.5";"Ken Levine";"371"
"372";"2K Sports";;;;;"Visual Concepts";;;"372"
"373";"2K Sports";;;;;"Visual Concepts";;;"373"
"374";"2K Sports";;;;;"Visual Concepts";;;"374"
"375";"2K Sports";;;;;"Visual Concepts";;;"375"
"376";"2K Sports";;;;;"Visual Concepts";;;"376"
"377";"2K Sports";;;;;"Venom Games";;;"377"
"378";"2K Sports";;;;;"PAM Development";;;"378"
"379";"Global Star Software";;;;;"Cat Daddy Games";;;"379"
"380";"2K Games";;;;;"Firaxis Games";"Gamebryo";;"380"
"381";"2K Sports";;;;;"Visual Concepts";;;"381"
"382";"2K Sports";;;;;"Visual Concepts";;;"382"
"383";"2K Sports";;;;;"Visual Concepts";;;"383"
"384";"2K Sports";;;;;"Visual Concepts";;;"384"
"385";"2K Sports";;;;;"Visual Concepts";;;"385"
"386";"2K Sports";;;;;"Visual Concepts";;;"386"
"387";"2K Sports";;;;;"Visual Concepts";;;"387"
"388";"2K Sports";;;;;"Visual Concepts";;;"388"
"389";"2K Sports";;;;;"Blue Castle Games";;;"389"
"390";"2K Play";;;;;"Cat Daddy Games";;;"390"
"391";"2K Sports";;;;;"Visual Concepts";;;"391"
"392";"2K Sports";;;;;"Visual Concepts";;;"392"
"393";"2K Play";"Matus Siroky";"Jan Kokolia,Jan Kottman,Martin Kadlcik,Peter Bilek";;;"Silver Wish Games";;;"393"
"394";"2K Games";"Sascha Dikiciyan,Cris Velasco,Jesper Kyd";"Brian Martel,Jennifer Wildes,Jim Sanders";"Allison Berryman,Mikey Neumann,Randy Pitchford";"Steven Jones,Patrick Dupree,Jimmy Sieben";"Gearbox Software";"Unreal Engine 3";;"394"
"395";"2K Games";"Garry Schyman";;"Jordan Thomas";;"2K Marin";"Unreal Engine 2.5";"Jordan Thomas";"395"
"396";"2k Play";;;;;"The Odd Gentleman,2K China";;;"396"
"397";"2K Sports";;;;;"Visual Concepts";;;"397"
"398";"2K Games";"Matus Siroky,Adam Kuruc";"Roman Hladik";"Jack Scalici,Daniel Vavra";"Laurent Gorga,Michal Janacek,Dan Dolezel";"2K Czech";;;"398"
"399";"2K Sports";;;;;"Visual Concepts";;;"399"
"400";"2K Play";;;;;"Cat Daddy Games";;;"400"
"401";"2K Games,Aspyr";;"Dorian Newcomb,Chris Hickman,Brian Busatti";"Michelle Menard,Paul Murphy";"Brian Wade,Tim Kipp,Ed Beach";"Firaxis Games";;"Jon Shafer";"401"
"402";"2K Sports";;;;;"Visual Concepts";;;"402"
"403";"2K Sports";;;;;"Visual Concepts";;;"403"
"404";"2K Sports";;;;;"2K Czech";"PAM Engine";;"404"
"405";"2K Games,Aspyr Media";;;"Valenta Wensloff,Kristen Haglund,Dvid Riegel";;"3D Realms";"Unreal Engine";;"405"
"406";"2K Games";;;;;"Firaxis Games";;;"406"
"407";"2K Play";;;;;"High Voltage Software";;;"407"
"408";"2K Sports";;;;;"Visual Concepts";;;"408"
"409";"2K Games";;"Mat Tremblay";"Paul Jenkins";"Glen Miner,Darryl Baldock";"Digital Extremes";;"Sheldon Carter";"409"
"410";"2K Sports";;;;;"Visual Concepts";;;"410"
"411";"2K Games";;"Mathias Wiese,Jason Flanagan";"Ricard Pearsey,Walt Williams";"Hendrik Hoenicke,Andre Dittrich";"Yager Development";"Unreal Engine 3";"Cory Davis,Francois Coulon";"411"
"412";"2K Games";;"Jeramy Cooke";"Anthony Burch";"Steven Jones";"Gearbox Software";"Unreal Engine 3";"Paul Hellquist";"412"
"413";"2K Sports";;;;;"Visual Concepts";;;"413"
"414";"2K Games,Feral Interactive";;"Gregory Foertsch";"Scott Wittbecker,Liam Collins";"Casey O'Toole";"Firaxis Games";"Unreal Engine 3";;"414"
"415";"2K Sports";;;;;"Visual Concepts";;;"415"
"416";"2K Sports";;;;;"Visual Concepts";;;"416"
"417";"2K Games";;"Scott Sinclair";"Ken Levine";"Christopher Kline";"Irrational Games";"Unreal Engine 3";"Ken Levine";"417"
"418";"2K Games";;"Jeff Weir";"Erik Caponi";;"2K Marin";"Unreal Engine 3";"Morgan Gray";"418"
"419";"2K Sports";;;;;"Visual Concepts";;;"419"
"420";"2K Sports";;;;;"Yuke's";;;"420"
"421";"2K Games";;;;;"Firaxis Games,2K China";;;"421"
"422";"2K Sports";;;;;"Visual Concepts";;;"422"
"423";"2K Games";;;;;"2K Australia,Gearbox Software";"Unreal Engine 3";;"423"
"424";"Sega Sports(2000-2004),2K Sports(2005-2017)";;;;;"Black Box Games,Visual Concepts,Virtuos,Cat Daddy Games,Wahoo Studios,Koolhaus Games";;;"424"
"425";"2K Games";;"Michael R.Bates";"Rex Martin,Peter Murray,Walt Williams,Scott Wittbecker";"Don Wueschell";"Firaxis Games";"cf.LORE";;"425"
"426";"2K Games,2K Sports";;;;;" Yuke's,n-Space(Mobile Version)";;;"426"
"427";"2K Games";;"Phil Robb";;;"Turtle Rock Studios";"CryEngine";"Phil Robb";"427"
"428";"2K Games";;;;;"Firaxis Games";;;"428"
"429";"2K Games";;;;;"Gearbox Software";"Unreal Engine 3";;"429"
"430";"2K Games";;;;;"n-space,Visual Concepts";;;"430"
"431";"2K Sports";;;;;"Visual Concepts";;;"431"
"432";"2K Sports";;;;;"Yuke's";;;"432"
"433";"2K Games";;"Gregory Foertsch";"Scott Wittbecker";"Ryan McFall";"Firaxis Games";"Unreal Engine 3.5";"Jake Solomon";"433"
"434";"Telltale Games";;"Dave Bogan,Leif Estes,Tara Rueping ";"Pierre Shorette";"Tulley Rafferty,Jason Kim,Carl Muckenhoupt,David R. Chaverri";"Telltale Games";;"Nick Herman,Jonathan Stauder,Ashley Ruhl,Martin Montgomery";"434"
"435";"2K Games";;;"Aaron Linde";;"Gearbox Software";"Unreal Engine 3";"Randy Vamell";"435"
"436";"2K Games";;;;;"Blind Squirrel Games";;;"436"
"437";"2K Sports";;;;;"Visual Concepts";;;"437"
"438";"2K Games";;"David Smith";"William Harms";"Laurent Gorga";"Hangar 13";;"Haden Blackman";"438"
"439";"2K Sports";;;;;"Yuke's";;;"439"
"440";"2K Games";;"Brian Busatti";;;"Firaxis Games";;;"440"
"441";"2K Sports";;;;;"Visual Concepts";;;"441"
"442";"2K Sports";;;;;"Yuke's";;;"442"
"443";"2K Sports";;;;;"Visual Concepts";;;"443"
"444";"2K Sports";;;;;"Yuke's";;;"444"
"445";"2K Sports";;;;;"Visual Concepts";;;"445"
"446";"2K Games";;"Scott Kester";"Danny Homan,Sam Winkler,Connor Thomas Cleary";;"Gearbox Software";"Unreal Engine 4";"Paul Sage";"446"
"447";"2K Sports";;;;;"Yuke's";;;"447"
"448";"XBOX Game Studies";;;;;"Mojang";;"Mans Olsen";"448"
"449";"XBOX Game Studies";;;;;"Mojang";;;"449"
"450";"Telltale Story Mode";;;;;"Telltale Games";;;"450"
"451";"Mojang";"C418";"Markus Toivonen";;;"Mojang";;;"451"
"452";"Microsoft Game Studios";"Tom Holkenborg";"John Wendle";;"Garrett Young";"Turn 10 Studios";;;"452"
"453";"Microsoft Game Studios";;;;;"Turn 10 Studios";;;"453"
"454";"Microsoft Game Studios";;;;;"Turn 10 Studios";;;"454"
"455";"Microsoft Game Studios";;;;;"Turn 10 Studios";;;"455"
"456";"Microsoft Studios";;;;;"Turn 10 Studios";;;"456"
"457";"Microsoft Studios";;;;;"Turn 10 Studios";;;"457"
"458";"Microsoft Studios";;"Scott Lee";;;"Turn 10 Studios";;"Bill Giese";"458"
"459";"Microsoft Studios";;;;;"Playground Games";;;"459"
"460";"Microsoft Studios";;;;;"Playground Games";;;"460"
"461";"Microsoft Studios";;"Benjamin Penrose";;"Alan Roberts";"Playground Games";;;"461"
"462";"Microsoft Studios";;;;;"Playground Games";;"Ralph Fulton";"462"
"463";"Bethesda Softworks";"Masafumi Takada";"Naoki Katakai";"Itaru Yokoyama";"Hideaki Nakata";"Tango Gameworks";"id Tech 5";"Shinji Mikami";"463"
"464";"Bethesda Softworks";"Masatoshi Yanagi";;"Trent Hagaa";"Toshihiko Tsuji";"Tango Gameworks";;"John Johanas";"464"
"465";"Eidos Interactive";"Jesper Kyd";;"Morten Iversen";;"IO Interactive";;;"465"
"466";"Eidos Interactive";"Jesper Kyd";;"Morten Iversen";;"IO Interactive";;;"466"
"467";"Eidos Interactive";"Jesper Kyd";;"Greg Nagan";;"IO Interactive";;;"467"
"468";"Eidos Interactive";"Jesper Kyd";"Tore Blystad";"Greg Nagan";;"IO Interactive";;"Rasmus Hojengaard";"468"
"469";"Square Enix";"Niels Bye Nielson";"Jonarhan Rowe";"Micheal Vogt";"Mogens Hvidfelt";"IO Interactive";;"Christian Elverdam";"469"
"470";"Warner Bros. Interactive Entertainment";"Niels Bye Nielson";;"Micheal Vogt";"Maurizio De Pascale";"IO Interactive";;"Christian Elverdam";"470"
"471";"Square Enix";;;;;"Square Enix Montreal";"Unity";"Daniel Lutz";"471"
"472";"Square Enix";;;;;"Square Enix Montreal";"Unity";;"472"
"473";"Sony Computer Entertainment";"Ron Fish";"Charlie Wen";"Marianne Krawczyk";"Tim Moss";"SCE Santa Monica Studio";"Kinetica";"David Jaffe";"473"
"474";"Sony Computer Entertainment";"Ron Fish";"Stig Asmussen";"Marianne Krawczyk";"Tim Moss";"SCE Santa Monica Studio";"Kinetica";;"474"
"475";"Sony Pictures Digital";;;"Marianne Krawczyk";;"Javaground SOE Los Angeles";;"Phillip Cohen";"475"
"476";"Sony Computer Entertainment";"Gerard Marino";;"Marianne Krawczyk";;"Ready At Dawn";;"Ru Weerasuriya";"476"
"477";"Sony Computer Entertainment";;;;;"SCE Santa Monica Studio";"Bluepoint Engine";;"477"
"478";"Sony Computer Entertainment";"Gerard Marino";"Ken Feldman";"Marianne Krawczyk";"Vassily Filippov";"SCE Santa Monica Studio";;"Stig Asmussen";"478"
"479";"Sony Computer Entertainment";"Gerard Marino";;"Cory Barlog";"Nicholas Baker";"Ready At Dawn";;"Dana Jan";"479"
"480";"Sony Computer Entertainment";;;;;"Ready At Dawn";;;"480"
"481";"Sony Computer Entertainment";;;;;"Ready At Dawn";;;"481"
"482";"Sony Computer Entertainment";"Tyler Bates";"Christopher Sutton";"Marianne Krawczyk";"Vassily Filippov";"SCE Santa Monica Studio";;;"482"
"483";"Sony Interactive Entertainment";"Bear McCreary";;"Matt Sophos";"Florian Strauss";"SIE Santa Monica Studio";;;"483"
"484";;;;;;"Benett Foddy";"Unity";;"484"
"485";"PUBG Corporation";"Tom Salta";"Tae-seok Jang";;;"PUBG Corporation";"Unreal Engine";"Brendan Greene";"485"
"486";"Sony Computer Entertainment";"Greg Edmonson";"Bob Rafei";"Amy Hennig";"Travis McIntosh";"Naughty Dog";;"Amy Hennig";"486"
"487";"Sony Computer Entertainment";"Clint Bajakian";;"John Garvin";;"SCE Bend Studio";;"John Garvin";"487"
"488";"Sony Computer Entertainment";"Henry Jackman";"Robh Ruppel";"Josh Scherr";"Jason Gregory";"Naughty Dog";;"Bruce Straley";"488"
"489";"Sony Interactive Entertainment";"Henry Jackman";"Tate Mosesian";"Josh Scherr";"Jason Gregory";"Naughty Dog";;"Kurt Margenau";"489"
"490";"Sony Computer Entertainment";"Jason Graves";;"Larry Fessenden";;"Supermassive Games";"Decima";"Will Byles";"490"
"491";"Parker Brothers";"David Limkins";;;;;;;"491"
"492";"Adventure International";;;;"Scott Adams";;;;"492"
"493";"Paragon Software";"Steven W.Green";;;"Kevin Ayre,John Wood";"Oxford Digital Enterprises";;;"493"
"494";"Nintendo";"David Wise";;;"Chris Sutherland";"Rare";;;"494"
"495";"Sega";;;;;"Technopop";;;"495"
"496";"Acclaim Entertainment";;;;;;;;"496"
"497";"Sega";;;;;"Sega";;;"497"
"498";"LJN,Flying Edge";;;;;"Bits Studios";;;"498"
"499";"Acclaim Entertainment";;;;;"Software Creations";;;"499"
"500";"Acclaim Entertainment";;;;;"Software Creations";;;"500"
"501";"Acclaim Entertainment";;;;;"Western Technologies";;;"501"
"502";"Acclaim Entertainment";;;;;"Software Creations";;;"502"
"503";"Sega";;"Chris Kreidel,Drew Krevi,John Whitson";"Curtis Clarkson";"Brian Belfield,Keith Freihit";"BlueSky Software";;;"503"
"504";"Activision";;"Chris Ward";;"Dave Cowling";"Neversoft,Treyarch,Edge of Reality";;;"504"
"505";"Byron Preiss Multimedia";;;;;"Brooklyn Multimedia";;;"505"
"506";"Activision";;"Yaming Di";"T.Q.Jefferson,Brent Boylen,Marc Turndorf,Joshua Mosqueira";"Chris McEvoy,Dave Calvin";"Vicarious Visions";"Neversoft Spider-Man Engine";;"506"
"507";"Activision";;;;;"Vicarious Visions";;;"507"
"508";"Activision";;;;;"Treyarch,LTI Gray Matter(PC),Digital Eclipse(GBA)";"Treyarch NGL";;"508"
"509";"Activision";;;;;"Treyarch,Digital Eclipse,The Fizz Factor,Aspyr,Vicarious Visions";"Treyarch NGL(Console),Unreal Engine 2";;"509"
"510";"Activision";;;"Brian Michael Bendis";"Charles Tolman";"Treyarch,Vicarious Visions";"Treyarch NGL";"Brian Michael Bendis";"510"
"511";"Activision";;;;;"Torus Games";;;"511"
"512";"Activision";;"David Dalzell";"Al Septien,Turi Meyer";"Martin Donlon,Gregory John";"Treyarch,Vicarious Visions,Beenox";"Vicarious Visions Alchemy";"Mark Nau";"512"
"513";"Activision";;;;;"Next Level Games,Beenox,Artificial Mind and Movement";;;"513"
"514";"Activision";;;;;"Shaba Games and Treyarch Aspyr Media,Griphonite Games,Amaze Entertainment";;;"514"
"515";"Gameloft";;"Arthur Hugot,Mikael Robert";;"Brice Ramard";"Gameloft";;;"515"
"516";"Activision";;;"Dan Slott";;"Beenox,Griptonite Games(DS)";;;"516"
"517";"Activision";;;"Peter David";;"Beenox";;;"517"
"518";"Activision";;;"Seamus Kevin Fahey,John Zurhellen";;"Beenox,Other Ocean Interactive,Gameloft,Mercenary Technology";;;"518"
"519";"Gameloft";;"Wng Rui,Arthur Hugot";;;"Gameloft";;;"519"
"520";"Activision";;;"Christos Gage";;"Beenox,Gameloft,High Voltage Software";;;"520"
"521";"Gameloft";;;;;"Gameloft";;"Baptiste Marmey";"521"
"522";"Sony Interactive Entertainment";;"Jacinda Chew,Grant Hollis";"Jon Paquette,Benjamin Arfmann,Kelsey Beachum";"Joe Valenzuela";"Insomniac Games";;"Brian Horton,Bryan Intihar,Marcus Smith,Ryan Smith";"522"
"523";"Rockstar San Diego";;"Daren Bader,Joseph Pileski,Carlos Pedroza";;"Michael Kelley";"Rockstar San Diego";;;"523"
"524";"Rockstar Games";"Bill Elm,Woody Jackson";"Joshua Bass,B=Daren Bader,Nick Trifunovic";"Dan Houser,Michael Unsworth,Christian Cantamessa";"Ted Carson";"Rockstar San Diego";"RAGE";;"524"
"525";"Rockstar Games";"Bill Elm,Woody Jackson";;;;;"RAGE";;"525"
"526";"Rockstar Games";"Woody Jackson";"Aaron Garbut";"Dan Houser,Michael Unsworth,Christian Cantamessa";"Phil Hooker";"Rockstar Studios";"RAGE";;"526"
"527";"Sierra Studios,Valve (digital)";;;;;"Valve";"GoldSrc";;"527"
"528";"Sierra Studios,Valve (digital)";;;;;"Valve";"GoldSrc";;"528"
"529";"Sierra Studios,Valve (digital)";;;;;"Valve";"GoldSrc";;"529"
"530";"Sierra Studios,Valve (digital)";;;;;"Valve";"GoldSrc";;"530"
