"gid";"gname";"genre";"mode";"platform"
"1";"Grand Theft Auto";"Action-adventure";"Single-player";"Android, Dreamcast, Fire OS, Game Boy Advance, Game Boy Color, iOS, MacOS, Microsoft Windows, MS-DOS, Nintendo DS, PlayS"
"2";"Grand Theft Auto 2";"Action-adventure";"Single-player, multiplayer";"Microsoft Windows, PlayStation, Dreamcast, Game Boy Color"
"3";"Grand Theft Auto 3: Liberty City";"Action-adventure";"Single-player";"PlayStation 2, Microsoft Windows, Xbox, Mac OS X, Android, iOS, Fire OS"
"4";"Grand Theft Auto: Vice City";"Action-adventure";"Single-player";"PlayStation 2, Microsoft Windows, Xbox, Mac OS X, Android, iOS, Fire OS"
"5";"Grand Theft Auto: San Andreas";"Action-adventure";"Single-player, multiplayer";"PlayStation 2, Microsoft Windows, Xbox, Mac OS X, Android, iOS, Fire OS, Windows Phone, Xbox 360, PlayStation 3"
"6";"Grand Theft Auto: Liberty City Stories";"Action-adventure";"Single-player, multiplayer";"PlayStation Portable, PlayStation 2, iOS, Android, Fire OS"
"7";"Grand Theft Auto: Vice City Stories";"Action-adventure";"Single-player, multiplayer";"PlayStation Portable, PlayStation 2"
"8";"Grand Theft Auto IV";"Action-adventure";"Single-player, multiplayer";"PlayStation 3, Xbox 360, Microsoft Windows"
"9";"Grand Theft Auto IV: The Lost and Dammed";"Action-adventure";"Single-player, multiplayer";"PlayStation 3, Xbox 360, Microsoft Windows"
"10";"Grand Theft Auto IV: The Ballad of the Gay Tony";"Action-adventure";"Single-player, multiplayer";"PlayStation 3, Xbox 360, Microsoft Windows"
"11";"Grand Theft Auto V";"Action-adventure";"Single-player, multiplayer";"PlayStation 3, PlayStation 4, Xbox 360, Xbox One, Microsoft Windows"
"12";"The Need For Speed";"Racing";"Single-player, multiplayer";"3DO, Android, Arcade, DOS, Game Boy Advance, iOS, Kindle Fire, Mac OS X, Microsoft Windows, Mobile game, MS-DOS, Nintend"
"13";"Need For Speed II";"Racing";"Single-player, multiplayer";"PlayStation, Microsoft Windows"
"14";"NFS III: Hot Pursuit";"Racing";"Single-player, multiplayer";"PlayStation, Microsoft Windows"
"15";"NFS: High Stakes";"Racing";"Single-player, multiplayer";"PlayStation, Microsoft Windows"
"16";"NFS: Porsche Unleashed";"Racing";"Single-player, multiplayer";"PlayStation, Microsoft Windows, Game Boy Advance"
"17";"NFS: Hot Pursuit 2";"Racing";"Single-player, multiplayer";"PlayStation 2, GameCube, Xbox, Microsoft Windows"
"18";"NFS: Underground";"Racing";"Single-player, multiplayer";"PlayStation 2, GameCube, Xbox, Microsoft Windows, Game Boy Advance"
"19";"NFS: Underground 2";"Racing";"Single-player, multiplayer";"Microsoft Windows, Game Boy Advance, GameCube, PlayStation 2, Xbox, PlayStation Portable, Nintendo DS, mobile phone"
"20";"NFS: Most Wanted 2005";"Racing";"Single-player, multiplayer";"Microsoft Windows, PlayStation 3, PlayStation Vita, Xbox 360, iOS, Android, Kindle Fire, Wii U"
"21";"NFS: Carbon";"Racing";"Single-player, multiplayer";"Windows, Mac OS X, PlayStation 3, Xbox 360, Wii, PlayStation 2, Xbox, GameCube, Game Boy Advance, Nintendo DS, PlayStati"
"22";"NFS: Pro Street";"Racing";"Single-player, multiplayer";"PlayStation 2, PlayStation 3, PlayStation Portable, Wii, Nintendo DS, Xbox 360, Microsoft Windows"
"23";"NFS: Undercover";"Racing";"Single-player, multiplayer";"Microsoft Windows, Nintendo DS, PlayStation 2, PlayStation 3, PlayStation Portable, Wii, Xbox 360, BlackBerry, iOS, Symb"
"24";"NFS: Shift";"Racing";"Single-player, multiplayer";"Microsoft Windows, PlayStation 3, Xbox 360, PlayStation Portable, iOS, Android, Symbian, Windows Mobile, MeeGo, J2ME"
"25";"NFS: Nitro";"Racing";"Single-player, multiplayer";"Nintendo DS, Wii"
"26";"NFS: World";"Massively multiplayer online racing game";"Multiplayer";"Microsoft Windows"
"27";"NFS: Hot Pursuit ";"Racing";"Single-player, multiplayer";"Microsoft Windows, PlayStation 3, Wii, Xbox 360, iOS, Android, WebOS, Windows Phone, Java ME"
"28";"Shift 2: Unleashed";"Racing";"Single-player, multiplayer";"Microsoft Windows, PlayStation 3, iOS, Xbox 360"
"29";"NFS: The Run";"Racing";"Single-player, multiplayer";"Microsoft Windows, Nintendo 3DS, PlayStation 3, Wii, Xbox 360"
"30";"NFS: Most Wanted 2012";"Racing";"Single-player, multiplayer";"Microsoft Windows, PlayStation 3, PlayStation Vita, Xbox 360, iOS, Android, Kindle Fire, Wii U"
"31";"NFS: Rivals";"Racing";"Single-player, multiplayer";"Microsoft Windows, PlayStation 3, PlayStation 4, Xbox 360, Xbox One"
"32";"NFS: No Limits";"Racing";"Single-player, multiplayer";"iOS, Android"
"33";"Need For Speed";"Racing";"Single-player, multiplayer";"Microsoft Windows, PlayStation 4, Xbox One"
"34";"NFS Payback";"Racing";"Single-player, multiplayer";"Microsoft Windows, PlayStation 4, Xbox One"
"35";"NFS Heat";"Racing";"Single-player, multiplayer";"Microsoft Windows, PlayStation 4, Xbox One"
"36";"Cyberpunk 2077";"Role-playing";"Single-player, multiplayer";"Microsoft Windows, PlayStation 4, Stadia, Xbox One"
"37";"The Last of Us";"Action-adventure, survival horror";"Single-player, multiplayer";"PlayStation 3, PlayStation 4"
"38";"Call of Duty";"First-person shooter";"Single-player, multiplayer";"Microsoft Windows, OS X, N-Gage"
"39";"Call of Duty 2";"First-person shooter";"Single-player, multiplayer";"Microsoft Windows, mobile, Xbox 360, OS X"
"40";"Call of Duty 3";"First-person shooter";"Single-player, multiplayer";"PlayStation 2, PlayStation 3, Wii, Xbox, Xbox 360"
"41";"Call of Duty 4: Modern Warfare";"First-person shooter";"Single-player, multiplayer";"Microsoft Windows, PlayStation 3, Xbox 360, Mac OS X, Wii"
"42";"Call of Duty: World at War";"First-person shooter";"Single-player, multiplayer";"Microsoft Windows, PlayStation 3, Wii, Xbox 360"
"43";"Call of Duty: Modern Warfare 2";"First-person shooter";"Single-player, multiplayer";"Microsoft Windows, PlayStation 3, Xbox 360, macOS"
"44";"Call of Duty: Black Ops";"First-person shooter";"Single-player, multiplayer";"Microsoft Windows, Nintendo Ds, PlayStation 3, Wii, Xbox 360, OS X"
"45";"Call of Duty: Modern Warfare 3";"First-person shooter";"Single-player, multiplayer";"Microsoft Windows, PlayStation 3, Wii, Xbox 360"
"46";"Call of Duty: Black Ops II";"First-person shooter";"Single-player, multiplayer";"Microsoft Windows, PlayStation 3, Xbox 360, Wii U"
"47";"Call of Duty: Ghosts";"First-person shooter";"Single-player, multiplayer";"Microsoft Windows, PlayStation 3, PlayStation 4, Wii U, Xbox 360, Xbox One"
"48";"Call of Duty: Advanced Warfare";"First-person shooter";"Single-player, multiplayer";"Microsoft Windows, PlayStation 3, PlayStation 4, Xbox 360, Xbox One"
"49";"Call of Duty: Black Ops III";"First-person shooter";"Single-player, multiplayer";"Microsoft Windows, Mac OS, PlayStation 3, PlayStation 4, Xbox 360, Xbox One"
"50";"Call of Duty: Infinite Warfare";"First-person shooter";"Single-player, multiplayer";"Microsoft Windows, PlayStation 4, Xbox One"
"51";"Call of Duty: WWII";"First-person shooter";"Single-player, multiplayer";"Microsoft Windows, PlayStation 4, Xbox One"
"52";"Call of Duty: Black Ops 4";"First-person shooter, Battle royale";"Multiplayer";"Microsoft Windows, PlayStation 4, Xbox One"
"53";"Call of Duty: Modern Warfare";"First-person shooter";"Single-player, multiplayer";"Microsoft Windows, playStation 4, Xbox One"
"54";"Max Payne";"Third-person shooter";"Single-player";"Microsoft Windows, playStation 2, Xbox, Mac OS X, Game Boy Advance, iOS, Android"
"55";"Max Payne 2: The Fall of Max Payne";"Third-person shooter";"Single-player";"Microsoft Windows, PlayStation 2, Xbox"
"56";"Max Payne 3";"Third-person shooter";"Single-player, multiplayer";"Microsoft Windows, PlayStation 3, Xbox 360, OS X"
"57";"Prince of Persia";"Cinematic platformer";"Single-player";"Apple II"
"58";"Prince of Persia 2";"Cinematic platformer";"Single-player";"MS-DOS, Mac OS, SNES, FM Towns, Android, iOS, Xbox"
"59";"Prince of Persia 3D";"Action-adventure";"Single-player";"Microsoft Windows, Dreamcast"
"60";"The Sands of Time";"Action-adventure, hack and slash, puzzle-platform";"Single-player";"Game Boy Advance, PlayStation 2, GameCube, Xbox, Microsoft Windows, mobile, PlayStation 3"
"61";"Warrior Within";"Action-adventure, platform, hack and slash";"Single-player";"PlayStation 2, GameCube, Xbox, Windows, PlayStation 3, iOS, PlayStation Portable, Steam"
"62";"The Two Thrones";"Action-adventure, hack and slash, platform";"Single-player";"GameCube, Microsoft Windows, PlayStation 2, Xbox, Mobile, PlayStation Portable, Wii, Mac OS X, PlayStation 3"
"63";"Battles of Prince of Persia";"Turn-based tactics";"Single-player, multiplayer";"Nintendo DS"
"64";"Prince of Persia: The Fallen King";"Action-adventure, Platform";"Single-player";"Nintendo DS"
"65";"Price of Persia: The Forgotten Sands";"Action-adventure";"Single-player";"PlayStation 3, Xbox 360, Wii, Microsoft Windows, Nintendo DS, PlayStation Portable"
"66";"Wii Sports";"Sports";"Single-player, multiplayer";"Wii"
"67";"Super Mario Bros.";"Platform";"Single-player, multiplayer";"Nintendo Entertainment System"
"68";"Mario Kart Wii";"Racing";"Single-player";"Wii"
"69";"Wii Sports Resort";"Sports";"Single-player, multiplayer";"Wii"
"70";"Pokemon Red/Pokemon Blue";"Role-playing";"Single-player, multiplayer";"Game Boy, Game Boy Color"
"71";"Tetris";"Puzzle, Tile-matching";"Single-player, multiplayer";"Game Boy"
"72";"Mario Kart 7";"Kart racing";"Single-player, multiplayer";"Nintendo 3DS"
"73";"Animal Crossing: Wild World";"Social simulation game";"Single-player, multiplayer";"Nintendo DS"
"74";"Halo 3";"First-person shooter";"Single-player, multiplayer";"Xbox 360, Xbox One, Windows"
"75";"Super Mario Galaxy";"Platform";"Single-player, multiplayer";" Wii, Shield Android TV"
"76";"Super Mario All-Stars";"Platform, compilation";"Single-player, multiplayer";"Super NES"
"77";"Minecraft";"Sandbox, survival";"Single-player, multiplayer";"Windows, Mac OS, Linux"
"78";"Animal Crossing: New Leaf";"Social simulation";"Single-player, multiplayer";"Nintendo 3DS"
"79";"Mario Party DS";"Party game";"Single-player, multiplayer";"Nintendo DS"
"80";"FIFA 16";"Sports";"Single-player, multiplayer";"Microsoft Windows, PlayStation 3, PlayStation 4, Xbox 360, Xbox One, Android, iOS"
"81";"Mario Party 8";"Party";"Single-player, multiplayer";"Wii"
"82";"FIFA Soccer 13";"Sports";"Single-player, multiplayer";"Microsoft Windows, PlayStation 3"
"83";"The Sims 3";"Life-simulation";"Single-player";"Microsoft Windows, OS X, Android, Blackberry OS, Windows Phone, iOS, PlayStation 3, Xbox 360, Nintendo DS, Wii, Nintendo"
"84";"GoldenEye 007";"First-person shooter, stealth";"Single-player, multiplayer";"Nintendo 64"
"85";"Final Fantasy X";"Role-playing";"Single-player";"PlayStation 2"
"86";"Final Fantasy VIII";"Role-playing";"Single-player";"PlayStation, Microsoft Windows, Nintendo Switch, PlayStation 4,  Xbox One"
"87";"Pokemon Platinum";"Role-playing";"Single-player, multiplayer";"Nintendo DS"
"88";"Pac-Man";"Maze";"Single-player, multiplayer";"Arcade"
"89";"Super Mario Galaxy 2";"Platforming";"Single-player, multiplayer";"Wii"
"90";"The Legend of Zelda: Ocarina of Time";"Action-adventure";"Single-player";"Nintendo 64, GameCube, iQue Player"
"91";"Crash Bandicoot 2: Cortex Strikes Back";"Platformer";"Single-player";"PlayStation"
"92";"Super Mario Bros. 2";"Platformer";"Single-player";"NES, Arcade (PlayChoice-10), Super NES (SMAS), Game Boy Advance (Super Mario Advance)"
"93";"Battlefield 3";"First-person shooter";"Single-player, multiplayer";"Microsoft Windows, PlayStation 3, Xbox 360"
"94";"The Legend of Zelda: Twilight Princess";"Action-adventure";"Single-player";"Wii, GameCube, Nvidia Shield TV"
"95";"Just Dance";"Rhythm";"Single-player, multiplayer";"Wii"
"96";"Tekken 3";"Fighting";"Single-player, multiplayer";"Arcade, PlayStation"
"97";"Crash Bandicoot: Warped";"Platformer";"Single-player";"PlayStation"
"98";"Super Smash Bros. Melee";"Fighting";"Single-player, multiplayer";"GameCube"
"99";"Mario Kart 8";"Kart racing";"Single-player, multiplayer";"Wii U, Nintendo Switch"
"100";"Fallout 4";"Action role-playing";"Single-player";"Microsoft Windows, PlayStation 4, Xbox One"
"101";"Mario Kart: Double Dash";"Racing";"Single-player, multiplayer";"GameCube"
"102";"Just Dance 4";"Rhythm";"1-4 players";"Wii, Xbox 360, PlayStation 3, Wii U"
"103";"FIFA 14";"Sports game";"Single-player, multiplayer";"Android, iOS, Microsoft Windows, PlayStation 2, PlayStation 3, PlayStation 4, PlayStation Portable, PlayStation Vita, Wi"
"104";"Medal of Honor: Frontline";"First-person shooter";"Single-player, multiplayer";"PlayStation 2, GameCube, Xbox"
"105";"Uncharted 3: Drake's Deception";"Action-adventure, third-person shooter, platformer";"Single-player, multiplayer";"PlayStation 3, PlayStation 4"
"106";"Zumba Fitness";"Fitness game";"Single-player, multiplayer, online multiplayer";"PlayStation 3, Wii, Xbox 360"
"107";"Gears of War 2";"Third-person shooter";"Single-player, multiplayer";"Xbox 360"
"108";"Uncharted 2: Among Thieves";"Action-adventure, platformer, third-person shooter";"Single-player, multiplayer";"PlayStation 3, PlayStation 4"
"109";"FIFA 12";"Sports";"Single-player, multiplayer";"Microsoft Windows, OS X, PlayStation 2, PlayStation 3, Xbox 360, Wii, PlayStation Portable, Nintendo 3DS, PlayStation Vi"
"110";"Big Brain Academy";"Puzzle, educational";"Single-player, multiplayer";"Nintendo DS"
"111";"FIFA 15";"Sports";"Single-player, multiplayer";"Microsoft Windows, PlayStation 3, PlayStation 4, Wii, Xbox 360, Xbox One, PlayStation Vita, Nintendo 3DS, iOS, Android, "
"112";"Donkey Kong Country Returns";"Platformer";"Single-player, multiplayer";"Wii, Nintendo 3DS, Wii U, Nvidia Shield"
"113";"The Elder Scrolls V: Skyrim";"Action role-playing";"Single-player";"Microsoft Windows, PlayStation 3, Xbox 360, PlayStation 4, Xbox One, Nintendo Switch"
"114";"Halo: Combat Evolved";"First-person shooter";"Single-player, multiplayer";"Xbox, Windows, Mac OS X"
"115";"Pok?mon Emerald";"Role-playing";"Single-player, multiplayer";"Game Boy Advance"
"116";"Pok?mon Crystal";"Role-playing";"Single-player, multiplayer";"Game Boy Color"
"117";"Halo 3: ODST";"First-person shooter";"Single-player, multiplayer";"Xbox 360, Windows"
"118";"Super Mario Sunshine";"Platformer, action-adventure";"Single-player";"GameCube"
"119";"Street Fighter II: The World Warrior";"Fighting";"upto two players simultaneously";"Arcade, Super NES, PC Engine, Master System, Amiga, Atari ST, Commodore 64, ZX Spectrum, DOS, Game Boy, PlayStation, Seg"
"120";"World of Warcraft";"Massively multiplayer online role-playing";"Multiplayer";"Microsoft Windows, MacOS"
"121";"Driver";"Driving, action";"Single-player";"PlayStation, Microsoft Windows, Game Boy Color, Macintosh, IOS"
"122";"Kinect Sports";"Sports";"Single-player, multiplayer";"Xbox 360"
"123";"Gears of War 3";"Third-person shooter";"Single-player, multiplayer";"Xbox 360"
"124";"Gears of War";"Third-person shooter";"Single-player, multiplayer";"Android, iOS, Microsoft Windows, Xbox 360, Xbox One"
"125";"Metal Gear Solid 2: Sons of Liberty";"Action-adventure, stealth";"Single-player";"PlayStation 2, Xbox, Microsoft Windows, PlayStation 3, Xbox 360, PlayStation Vita, Nvidia Shield"
"126";"Sonic the Hedgehog 2";"Platform";"Single-player, multiplayer";"Sega Genesis, Nintendo 3DS, iOS, Windows Phone, Android, Microsoft Windows, Apple TV, Nintendo Switch"
"127";"Metal Gear Solid 4: Guns of the Patriots";"Action-adventure, stealth";"Single-player";"PlayStation 3"
"128";"Metal Gear Solid";"Action-adventure, stealth";"Single-player";"Commodore 64, Game Boy Color, GameCube, Microsoft Windows, Mobile, MS-DOS, MSX2, N-Gage, Nintendo 3DS, Nvidia Shield TV,"
"129";"Final Fantasy XII";"Role-playing";"Single-player";"PlayStation 2, PlayStation 4, Microsoft Windows, Nintendo Switch, Xbox One"
"130";"LittleBigPlanet";"Puzzle-platformer";;"PlayStation 3, PlayStation Portable, PlayStation Vita, PlayStation 4"
"131";"Dragon Quest IX: Sentinels of the Starry Skies";"Role-playing";"Single-player, multiplayer";"Nintendo DS"
"132";"LEGO Star Wars: The Complete Saga";"Action-adventure";"Single-player, multiplayer";"Android, iOS, Microsoft Windows, Nintendo DS, OS X, PlayStation 3, Wii, Xbox 360"
"133";"Tekken 2";"Fighting game";"upto two players simultaneously";"Arcade, PlayStation"
"134";"Cooking Mama";"Puzzle, strategy";;"Nintendo Switch, Nintendo DS, Wii, Nintendo 3DS, iOS, PlayStation 4"
"135";"Destiny";"First-person shooter";"Multiplayer";"PlayStation 3, PlayStation 4, Xbox 360, Xbox One"
"136";"Forza Motorsport 3";"Racing";"Single-player, multiplayer";"Xbox 360"
"137";"Monster Hunter Freedom Unite";"Action role-playing";"Single-player, multiplayer";"PlayStation Portable, PlayStation Vita, iOS"
"138";"Mario Kart: Super Circuit";"Racing";"Single-player, multiplayer";"Game Boy Advance"
"139";"Super Mario World";"Platform";"Single-player, multiplayer";"Arcade, Super NES, Game Boy Advance"
"140";"Pokemon Stadium";"Turn based Fighting";"Single-player, multiplayer";"Nintendo 64"
"141";"Crash Bandicoot: The Wrath of Cortex";"Platformer";"Single-player";"PlayStation 2, Xbox, GameCube"
"142";"Final Fantasy XIII";"Role-playing";"Single-player";"PlayStation 3, Xbox 360, Microsoft Windows, iOS, Android"
"143";"Dr. Mario";"Puzzle";"Single-player, multiplayer";"NES, Nintendo VS. System, Arcade (PlayChoice-10), Game Boy, Game Boy, Advance, SNES (Satellaview), Wii (WiiWare)"
"144";"Pokemon Pinball";"Pinball";"Single-player";"Game Boy Color"
"145";"Final Fantasy IX";"Role-playing";"Single-player, multiplayer";"PlayStation, iOS, Android, Microsoft Windows, PlayStation 4, Nintendo Switch, Xbox One"
"146";"Final Fantasy X-2";"Role-playing";"Single-player";"PlayStation 2"
"147";"Donkey Kong 64";"Platformer, adventure";"Single-player, multiplayer";"Nintendo 64"
"148";"Professor Layton and the Curious Village";"Puzzle, adventure";"Single-player";"Nintendo DS, mobile, iOS, Android"
"149";"Tomb Raider II";"Action-adventure";"Single-player";"Microsoft Windows, PlayStation, Mac OS, iOS, Android"
"150";"Madden NFL 2004";"Sports";"Single-player, multiplayer";"Game Boy Advance, GameCube, Microsoft Windows, PlayStation, PlayStation 2, Xbox"
"151";"Dragon Quest VIII: Journey of the Cursed King";"Role-playing";"Single-player";"PlayStation 2, Android, iOS, Nintendo 3DS"
"152";"Diablo III";"Action role-playing, hack and slash, Dungeon crawl";"Single-player, multiplayer";"Microsoft Windows, OS X, PlayStation 3, Xbox 360, PlayStation 4, Xbox One, Nintendo Switch"
"153";"Super Mario Bros. 3";"Platforming";"Single-player, multiplayer";"Nintendo Entertainment System, Arcade (PlayChoice-10), Game Boy Advance"
"154";"Rock Band 2";"Rhythm game";"Single-player, multiplayer";"Xbox 360, PlayStation 3, PlayStation 2, Wii"
"155";"Wario Land 3";"Platforming, Metroidvania";"Single-player";"Game Boy Color"
"156";"Sonic Unleashed";"Platformer, action-adventure, beat 'em up";"Single-player";"PlayStation 2, Wii, Xbox 360, PlayStation 3, mobile"
"157";"Pro Evolution Soccer 2012";"Sports";"Single-player, multiplayer";"Microsoft Windows, PlayStation 2, PlayStation 3, PlayStation Portable, Xbox 360, Wii, Nintendo 3DS, iOS, Android, Window"
"158";"Star Wars: Knights of the Old Republic";"Role-playing";"Single-player";"Xbox, Windows, Mac OS X, iOS, Android"
"159";"Kirby's Pinball Land";"Pinball";"Single-player";"Game Boy"
"160";"Donkey Kong Country";"Platformer";"Single-player, multiplayer";"Super NES, Game Boy Color, Game Boy Advance"
"161";"Hitman: Absolution";"Stealth";"Single-player";"Microsoft Windows, PlayStation 3, Xbox 360, OS X"
"162";"ATV Offroad Fury 2";"Racing";"Single-player, multiplayer";"PlayStation 2"
"163";"Forza Motorsport 5";"Racing";"Single-player, multiplayer";"Xbox One"
"164";"Madden NFL 25";"Sports";"Single-player, multiplayer";"PlayStation 3, PlayStation 4, Xbox 360, Xbox One, iOS, Android"
"165";"Pokemon Ranger";"Action role-playing";"Single-player ";"Nintendo DS"
"166";"Mario & Luigi: Superstar Saga";"Role-playing";"Single-player";"Game Boy Advance"
"167";"Final Fantasy XIII";"Role-playing";"Single-player";"PlayStation 3, Xbox 360, Microsoft Windows, iOS, Android"
"168";"Star Wars: Rogue Squadron";"Action, shooter";"Single-player";"Microsoft Windows, Nintendo 64"
"169";"AO Tennis";"Sports";"Single-player, multiplayer";"PlayStation 4, Xbox One, iOS, Android, Microsoft Windows"
"170";"The Sims";"Life simulation";"Single-player";"Microsoft Windows, Mac OS, OS X, Linux, PlayStation 2, GameCube, Xbox"
"171";"cyberpunk 2020";"Science fiction role-playing game, Cyberpunk";"role-playing game";"Microsoft Windows, PlayStation 4, Stadia, Xbox"
"172";"Cyberpunk 2077";"Role-playing";"Single-player, multiplayer";"Microsoft Windows, PlayStation 4, Stadia, Xbox One, Xbox Series X"
"173";"Cyberpunk 203x";"Science fiction role-playing game, Cyberpunk";"role-playing game";"Microsoft Windows, PlayStation 4, Stadia, Xbox"
"174";"Cyberpunk ";"Science fiction role-playing game, Cyberpunk";"role-playing game";"Microsoft Windows, PlayStation 4, Stadia, Xbox"
"175";"Cyberpunk Red";"Science fiction role-playing game, Cyberpunk";"role-playing game";"Microsoft Windows, PlayStation 4, Stadia, Xbox"
"176";"Assassin's Creed";"Action-adventure, stealth";"Single-player";"PlayStation 3, Xbox 360, Microsoft Windows"
"177";"Assassin's Creed: Altar's Chronicles";"Action-adventure, stealth";"Single-player";"Nintendo DS, Android, iOS, webOS, Symbian, Java ME, Windows Phone"
