"gid";"gname";"genre";"mode";"platform"
"178";"Assassin's Creed: Bloodlines";"Action-adventure, stealth";"Single-player";"PlayStation Portable"
"179";"Assassin's Creed II";"Action-adventure, stealth";"Single-player";"PlayStation 3, Xbox 360, Microsoft Windows, Mac OS X, PlayStation 4, Xbox One"
"180";"Assassin's Creed II: Discovery";"Action-adventure, stealth";"Single-player";"Nintendo DS, iOS"
"181";"Assassin's Creed: Brotherhood";"Action-adventure, stealth";"Single-player, multiplayer";"PlayStation 3, Xbox 360, Microsoft Windows, Mac OS X, PlayStation 4, Xbox One"
"182";"Assassin's Creed: Revelations";"Action-adventure, stealth";"Single-player, multiplayer";"PlayStation 3, Xbox 360, Microsoft Windows, PlayStation 4, Xbox One"
"183";"Assassin's Creed III";"Action-adventure, stealth";"Single-player, multiplayer";"PlayStation 3, Xbox 360, Wii U, Microsoft Windows, PlayStation 4, Xbox One, Nintendo Switch"
"184";"Assassin's Creed III: Liberation";"Action-adventure, stealth";"Single-player, multiplayer";"Nintendo Switch, PlayStation 4, Xbox One, PlayStation Vita, PlayStation 3, Xbox 360, Microsoft Windows"
"185";"Assassin's Creed IV: Black Flag";"Action-adventure, stealth";"Single-player, multiplayer";"PlayStation 3, Xbox 360, Wii U, PlayStation 4, Microsoft Windows, Xbox One, Nintendo Switch"
"186";"Assassin's Creed: Pirates";"Action-adventure, stealth";"Single-player";"Windows, Android, iOS"
"187";"Assassin's Creed: Freedom Cry";"Action-adventure, stealth";"Single-player";"PlayStation 3, PlayStation 4, Xbox 360, Xbox One, Windows"
"188";"Assassin's Creed Rogue";"Action-adventure, stealth";"Single-player";"PlayStation 3, Xbox 360, Microsoft Windows, PlayStation 4, Xbox One, Nintendo Switch"
"189";"Assassin's Creed Identity";"Action role-playing";"Single-player";"iOS, Android"
"190";"Assassin's Creed Unity";"Action-adventure, stealth";"Single-player, multiplayer";"Microsoft Windows, PlayStation 4, Xbox One"
"191";"Assassin's Creed Chronicles";"Action-adventure, stealth";"Single-player";"Microsoft Windows, PlayStation 4, Xbox One, PlayStation Vita"
"192";"Assassin's Creed Syndicate";"Action-adventure, stealth";"Single-player";"PlayStation 4, Xbox One, Microsoft Windows"
"193";"Assassin's Creed Origins";"Action-adventure, stealth";"Single-player";"Microsoft Windows, PlayStation 4, Xbox One"
"194";"Assassin's Creed Odyssey";"Action role-playing";"Single-player";"Microsoft Windows, PlayStation 4, Xbox One, Nintendo Switch (Japan only), Stadia"
"195";"Assassin's Creed Rebellion";"Action role-playing";"Single-player";"iOS, Android devices"
"196";"Watch Dogs";"Action-adventure";"Single-player, multiplayer";"Microsoft Windows, PlayStation 3, PlayStation 4, Xbox 360, Xbox One, Wii U"
"197";"Watch Dogs 2";"Action-adventure";"Single-player, multiplayer";"PlayStation 4, Xbox One, Microsoft Windows"
"198";"Watch Dogs: Legion";"Action-adventure";"Single-player, multiplayer";"Microsoft Windows, PlayStation 4, PlayStation 5, Stadia, Xbox One, Xbox Series X"
"199";"Sleeping Dogs: Definitive Edition";"Action-adventure";"Single-player";"PlayStation 4, Windows, Xbox One"
"200";"Sleeping Dogs: Law Enforcer Pack";"Action-adventure";"Single-player";"PlayStation 3, Windows, Xbox 360"
"201";"Sleeping Dogs: The Monkey King Pack";"Action-adventure";"Single-player";"PlayStation 3, Windows, Xbox 360"
"202";"Sleeping Dogs: Movie Masters Pack";"Action-adventure";"Single-player";"PlayStation 3, Windows, Xbox 360"
"203";"Sleeping Dogs: Wheels of Fury";"Action-adventure";"Single-player";"PlayStation 3, Windows, Xbox 360"
"204";"Sleeping Dogs: Year of the Snake";"Action-adventure";"Single-player";"PlayStation?3,?Windows,?Xbox?360"
"205";"Sleeping Dogs: Gangland Style Pack";"Action-adventure";"Single-player";"PlayStation 3, Windows, Xbox 360"
"206";"Sleeping Dogs: Drunken Fist Pack";"Action-adventure";"Single-player";"PlayStation 3, Windows, Xbox 360"
"207";"Sleeping Dogs: Screen Legends Pack";"Action-adventure";"Single-player";"PlayStation 3, Windows, Xbox 360"
"208";"Sleeping Dogs: The SWAT Pack";"Action-adventure";"Single-player";"PlayStation 3, Windows, Xbox 360"
"209";"Sleeping Dogs: Tactical Soldier Pack";"Action-adventure";"Single-player";"PlayStation 3, Windows, Xbox 360"
"210";"Sleeping Dogs: The Red Envelope Pack";"Action-adventure";"Single-player";"PlayStation 3, Windows, Xbox 360"
"211";"Sleeping Dogs: The High Roller Pack";"Action-adventure";"Single-player";"PlayStation 3, Windows, Xbox 360"
"212";"Sleeping Dogs: Retro Triad Pack";"Action-adventure";"Single-player";"PlayStation 3, Windows, Xbox 360"
"213";"Sleeping Dogs: Police Protection Pack";"Action-adventure";"Single-player";"PlayStation 3, Windows, Xbox 360"
"214";"Sleeping Dogs: Martial Arts Pack";"Action-adventure";"Single-player";"PlayStation 3, Windows, Xbox 360"
"215";"Sleeping Dogs: GSP Pack";"Action-adventure";"Single-player";"PlayStation 3, Windows, Xbox 360"
"216";"Sleeping Dogs: Deep Undercover Pack";"Action-adventure";"Single-player";"PlayStation 3, Windows, Xbox 360"
"217";"Sleeping Dogs: Triad Enforcer Pack";"Action-adventure";"Single-player";"PlayStation 3, Windows, Xbox 360"
"218";"Sleeping Dogs: Square Enix Character Pack";"Action-adventure";"Single-player";"PlayStation 3, Windows, Xbox 360"
"219";"Sleeping Dogs";"Action-adventure";"Single-player";"PlayStation 3, Windows, Xbox 360"
"220";"Sleeping Dogs (Limited Edition)";"Action-adventure";"Single-player";"PlayStation 3, Windows, Xbox 360"
"221";"Sleeping Dogs (Benelux Edition)";"Action-adventure";"Single-player";"PlayStation 3, Windows, Xbox 360"
"222";"Sleeping Dogs: Nightmare in North Point";"Action-adventure";"Single-player";"PlayStation 3, Windows, Xbox 360"
"223";"Sleeping Dogs: Zodiac Tournament";"Action-adventure";"Single-player";"PlayStation 3, Windows, Xbox 360"
"224";"Sleeping Dogs: Street Racer Pack";"Action-adventure";"Single-player";"PlayStation 3, Windows, Xbox 360"
"225";"Sleeping Dogs: Ghost Pig";"Action-adventure";"Single-player";"PlayStation 3, Windows, Xbox 360"
"226";"Batman";"Action-adventure";"Single-player";"ZX Spectrum, Amstrad CPC, MSX, Amstrad PCW"
"227";"Batman: The Caped Crusader";"Action-adventure";"Single-player";"Amiga, Amstrad CPC, Atari ST, Commodore 64, Apple II, MS-DOS, ZX Spectrum"
"228";"Batman: The Movie";"Action-adventure";"Single-player";"Amiga, Amstrad CPC, Atari ST, Commodore 64, MS-DOS, MSX, ZX Spectrum"
"229";"Batman: The Video Game";"Platform game";"Single-player";"NES, Game Boy"
"230";"Batman (Sega Genesis video game)";"Action, Platformer";"Single-player";"Sega Genesis "
"231";"Batman (1990 arcade game)";"Beat 'em up";"Single-player";"Arcade"
"232";"Batman: Return of the Joker";"Action";"Single-player";"NES, Game Boy, Sega Genesis"
"233";"Batman Returns";"Action, platform, Vehicular combat, Beat 'em up ";"Single-player";"Game Gear, Master System, Genesis, Sega CD, NES, SNES, handheld Tiger games"
"234";"Batman: The Animated Series (video game)";"Action";"Single-player";"Game Boy"
"235";"The Adventures of Batman & Robin";"Action, Platformer, Vehicular combat, Run and gun";"Single-player, multiplayer";"SNES, Sega CD, Sega Genesis, Game Gear"
"236";"Batman Forever";"Beat 'em up";"Single-player";"Super NES, Genesis, Game Gear, Game Boy, R-Zone, DOS"
"237";"Batman Forever: The Arcade Game";"Beat 'em up";"Single-player, multiplayer";"Arcade, MS-DOS, PlayStation, Sega Saturn"
"238";"Batman & Robin";"Action-adventure";"Single-player";"PlayStation, Game.com"
"239";"Batman Beyond: Return of the Joker";"Scrolling beat 'em up";"Single-player";"Game Boy Color, PlayStation, Nintendo 64 "
"240";"Batman: Chaos in Gotham";"Action";"Single-player";"Game Boy Color"
"241";"Batman: Gotham City Racer";"Racing";"Single-player, multiplayer";"PlayStation"
"242";"Batman: Vengeance";"Action";"Single-player";"PlayStation 2, Game Boy Advance, GameCube, Xbox, Microsoft Windows"
"243";"Batman: Dark Tomorrow";"Action-adventure";"Single-player";"GameCube, Xbox"
"244";"Batman: Rise of Sin Tzu";"Action, beat 'em up";"Single-player, cooperative gameplay ";"Xbox, PlayStation 2, Game Boy Advance, GameCube "
"245";"Batman Begins";"Stealth, action-adventure";"Single-player";"Game Boy Advance, GameCube, PlayStation 2, Xbox"
"246";"Lego Batman: The Videogame";"Action-adventure";"Single-player, multiplayer";"Microsoft Windows, Nintendo DS, OS X, PlayStation 2, PlayStation 3, PlayStation Portable, Wii, Xbox 360"
"247";"Batman: Arkham Asylum";"Action-adventure";"Single-player";"PlayStation 3, Xbox 360, Microsoft Windows, Mac OS X, PlayStation 4, Xbox One"
"248";"Batman: The Brave and the Bold ? The Videogame";"Beat 'em up, Platform";"Single-player video game, multiplayer";"Wii, Nintendo DS"
"249";"Batman: Arkham City";"Action-adventure";"Single-player";"PlayStation 3, Xbox 360, Microsoft Windows, Wii U, OS X, PlayStation 4, Xbox One"
"250";"Lego Batman 2: DC Super Heroes";"Action-adventure";"Single-player, multiplayer";"Android, iOS, Microsoft Windows, Nintendo 3DS, Nintendo DS, OS X, PlayStation 3, PlayStation Vita, Wii, Wii U, Xbox 360"
"251";"Batman: Arkham Origins";"Action-adventure";"Single-player, multiplayer";"Microsoft Windows, PlayStation 3, Wii U, Xbox 360"
"252";"Batman: Arkham Origins Blackgate";"Action-adventure, beat 'em up, stealth, Metroidvania";"Single-player";"Nintendo 3DS, PlayStation Vita, PlayStation 3, Wii U, Microsoft Windows, Xbox 360"
"253";"Batman (2013 arcade game)";"Vehicular combat";"Single-player";"Arcade"
"254";"Lego Batman 3: Beyond Gotham";"Action-adventure";"Single-player, multiplayer";"Android, iOS, Microsoft Windows, Nintendo 3DS, OS X, PlayStation 3, PlayStation 4, PlayStation Vita, Wii U, Xbox 360, Xb"
"255";"Batman: Arkham Knight";"Action-adventure";"Single-player";"Microsoft Windows, PlayStation 4, Xbox One"
"256";"Batman: Arkham VR";"Adventure, virtual reality";"Single-player";"PlayStation 4, Microsoft Windows"
"257";"Batman: Return to Arkham";"Action-adventure";"Single-player";"PlayStation 4, Xbox One"
"258";"Batman: The Telltale Series";"Graphic adventure";"Single-player";"Microsoft Windows, PlayStation 4, Xbox One, PlayStation 3, Xbox 360, iOS, Android, Nintendo Switch"
"259";"Batman: The Enemy Within";"Graphic adventure";"Single-player";"Microsoft Windows, macOS, PlayStation 4, Xbox One, iOS, Android, Nintendo Switch"
"260";"The Revenge of Shinobi";"Platform, hack and slash";"Single-player";"Sega Genesis, Mega-Tech"
"261";"Justice League Task Force";"Fighting";"Single-player, multiplayer";"Genesis, Super NES"
"262";"Justice League: Injustice for All";"Action";"Single-player";"Game Boy Advance"
"263";"Justice League: Chronicles";"Action";"Single-player";"Game Boy Advance"
"264";"Justice League Heroes";"Action role-playing";"Single-player, multiplayer";"PlayStation 2 Xbox PlayStation Portable, Nintendo DS"
"265";"Justice League Heroes: The Flash";"Action, platform";"Single-player";"Game Boy Advance"
"266";"Mortal Kombat vs. DC Universe";"Fighting";"Single-player, multiplayer";"PlayStation 3, Xbox 360"
"267";"DC Universe Online";"Massively multiplayer online, action";"Multiplayer";"Microsoft Windows, Nintendo Switch, PlayStation 3 (discontinued), PlayStation 4, Xbox One"
"268";"Gotham City Impostors";"First-person shooter";"Multiplayer";"Microsoft Windows, PlayStation 3, Xbox 360 "
"269";"Injustice: Gods Among Us";"Fighting";"Single-player, multiplayer";"PlayStation 3, Wii U, Xbox 360, Microsoft Windows, PlayStation 4, PlayStation Vita, iOS, Android"
"270";"Scribblenauts Unmasked: A DC Comics Adventure";"Puzzle, action";"Single-player, multiplayer";"Wii U, Nintendo 3DS, Microsoft Windows, Nintendo Switch, PlayStation 4, Xbox One "
"271";"The Lego Movie Videogame";"Action-adventure";"Single-player, multiplayer";"iOS, Microsoft Windows, Nintendo 3DS, OS X, PlayStation 3, PlayStation 4, PlayStation Vita, Wii U, Xbox 360, Xbox One"
"272";"Infinite Crisis";"Multiplayer online battle arena";"Multiplayer";"Microsoft Windows"
"273";"Lego Dimensions";"Action-adventure";"Single-player, multiplayer";"PlayStation 3, PlayStation 4, Wii U, Xbox 360, Xbox One"
"274";"Injustice 2";"Fighting";"Single-player, multiplayer";"Android, iOS, PlayStation 4, Xbox One, Microsoft Windows"
"275";"Arena of Valor";"Multiplayer online battle arena";"Multiplayer";"Android, iOS, Nintendo Switch "
"276";"Batman Begins (Mobile Phone Game)";"Stealth-game, Platformer";"Single-player";"Mobile Phone"
"277";"LEGO Batman: The Mobile Game ";"Action-adventure";"Single-player, multiplayer";"Mobile phone, Smartphone "
"278";"The Dark Knight";"Action-adventure";"Single-player";"Mobile Phone"
"279";"The Dark Knight: Batmobile Game ";"Action-adventure";"Single-player";"iPhone"
"280";"Batman: Heroes United";"Platformer";"Single-player";"Mobile Phone"
"281";"Superman: Heroes United";"Platformer";"Single-player";"Mobile Phone"
"282";"Batman: Guardian of Gotham";"Rail-shooter";"Single-player";"Mobile Phone"
"283";"Batman: Arkham City Lockdown";"Action-adventure";"Single-player";"iOS, Android"
"284";"The Dark Knight Rises";"Action-adventure";"Single-player";"iOS, Android, Windows Phone"
"285";"Batman: Arkham Origins (mobile)";"Beat 'em up";"Single-player";"iOS, Android"
"286";"Batman: The Telltale Series";"Graphic adventure";"Single-player";"iOS, Android"
"287";"The LEGO Batman Movie Game";"Action-adventure";"Single-player, multiplayer";"iOS, Android"
"288";"Batman: The Enemy Within";"Graphic adventure";"Single-player";"iOS, Android"
"289";"NBA";"Sports video game";"Single-player, multiplayer";"PlayStation Portable, PlayStation 2, PlayStation 3"
"290";"NBA 06";"Sports";"Single-player, multiplayer";"PlayStation Portable, PlayStation 2"
"291";"NBA 07";"Sports";"Single-player, multiplayer";"PlayStation 2, PlayStation 3, PlayStation Portable"
"292";"NBA 08";"Sports, Simulation, Arcade";"Single-player, multiplayer";"PlayStation 2, PlayStation 3, PlayStation Portable"
"293";"NBA 09: The Inside";"Sports, Simulation, Arcade";"Single-player, multiplayer";"PlayStation 2, PlayStation 3, PlayStation Portable"
"294";"NBA 10: The Inside";"Sports, Simulation, Arcade";"Single-player, multiplayer";"PlayStation Portable"
"295";"FIFA International Soccer";"Sports video game";"Single-player, multiplayer";"3DO, Commodore Amiga, MS-DOS, Game Boy, Sega Game Gear, Sega Genesis, Sega CD, Sega Master System, Super Nintendo Entert"
"296";"FIFA Soccer 95";"Sports video game";"Single-player, multiplayer";"Sega Genesis"
"297";"FIFA Soccer 96";"Sports";"Single-player, multiplayer";"Windows, DOS, Sega 32X, Sega Genesis, SNES, Game Boy, Sega Game Gear, PlayStation, Sega Saturn"
"298";"FIFA 97";"Sports";"Single-player, Multiplayer, Multiplayer online";"Microsoft Windows, DOS, Game Boy, Mega Drive, SNES, PlayStation, Saturn"
"299";"FIFA 98";"Sports";"Single-player, Multiplayer, Multiplayer online";"Microsoft Windows, PlayStation, Nintendo 64, Sega Saturn, Game Boy, Mega Drive/Sega Genesis, SNES"
"300";"World Cup 98";"Football/Soccer";"Single-player, multiplayer";"Game Boy, Nintendo 64, PlayStation, Windows"
"301";"FIFA 99";"Sports";"Single-player, Multiplayer, Multiplayer online";"Nintendo 64, PlayStation, Microsoft Windows"
"302";"FIFA 2000";"Sports game";"Single-player, multiplayer";"Microsoft Windows, PlayStation, Game Boy Color"
"303";"FIFA 2001";"Sports";"Single player, Multiplayer (Offline, Online)";"Microsoft Windows, PlayStation, PlayStation 2"
"304";"FIFA Football 2002";"Sports game";"Single-player, Multiplayer, Online multiplayer";"Windows, PlayStation, PlayStation 2, GameCube"
"305";"2002 FIFA World Cup";"Sports";"Single-player, multiplayer";"PlayStation 2, Xbox, Microsoft Windows, PlayStation, GameCube"
"306";"FIFA Football 2003";"Sports game";"Single-player, Multiplayer, Online multiplayer";"PlayStation, Microsoft Windows, Game Boy Advance, GameCube, PlayStation 2, Xbox, Mobile phone"
"307";"FIFA Football 2004";"Sports (football)";"Single-player, Multiplayer, Online multiplayer";"Microsoft Windows, Consoles (PlayStation, PlayStation 2, GameCube, Xbox), Handheld (Game Boy Advance, N-Gage, Mobile pho"
"308";"FIFA Football 2005";"Sports game";"Single-player, Multiplayer, Online multiplayer";"Microsoft Windows, Consoles (PlayStation, PlayStation 2, GameCube, Xbox), Handhelds (Game Boy Advance, PlayStation Porta"
"309";"FIFA Street";"Sports (football)";"Single-player, multiplayer";"PlayStation 2, Xbox, GameCube"
"310";"FIFA 06";"Sports game";"Single-player, Multiplayer, Online multiplayer";"Microsoft Windows, Consoles (GameCube, PlayStation 2, Xbox), Handheld (PlayStation Portable, Nintendo DS, Game Boy Advan"
"311";"FIFA Street 2";"Sports (street football)";"Single-player, multiplayer";"Nintendo DS, Nintendo GameCube, PlayStation 2, PlayStation Portable, Xbox, Mobile phone"
"312";"2006 FIFA World Cup";"Sports";"Single-player, multiplayer";"Microsoft Windows, PlayStation 2, PlayStation Portable, Xbox, Xbox 360, Nintendo DS, Game, Boy Advance, GameCube, Java P"
"313";"FIFA 07";"Sports game (football)";"Single-player, Multiplayer, Online multiplayer";"Microsoft Windows, Consoles (PlayStation 2, Xbox, Xbox 360, GameCube), Handheld (PlayStation Portable, Nintendo DS, Game"
"314";"FIFA 08";"Sports";"Single-player, multiplayer";"Microsoft Windows, Consoles (Xbox 360, Wii, PlayStation 2, PlayStation 3), Handhelds (PlayStation Portable, Nintendo DS,"
"315";"FIFS Street 3";"Sports";"Single-player, multiplayer";"Xbox 360, PlayStation 3, Nintendo DS"
"316";"FIFA 09";"Sports";"Single-player, multiplayer";"Microsoft Windows, Consoles (PlayStation 2, PlayStation 3, Wii, Xbox 360), Handhelds (PlayStation Portable, N-Gage 2.0, "
"317";"FIFA 10";"Sports";"Single-player, multiplayer";"Microsoft Windows, Consoles (Wii, PlayStation 2, PlayStation 3, Xbox 360), Handhelds and Mobile (PlayStation Portable, N"
"318";"2010 FIFA World Cup South Africa";"Sports";"Single-player, multiplayer";"PlayStation Portable, PlayStation 3, Xbox 360, Wii, iOS"
"319";"FIFA 11";"Sports";"Single-player, multiplayer";"PC (OS X, Microsoft Windows), Consoles (PlayStation 2, PlayStation 3, Wii, Xbox 360), Handhelds and Mobile (iOS, Android"
"320";"FIFA 12";"Sports";"Single-player, multiplayer";"PC (Microsoft Windows, OS X), Consoles (PlayStation 2, PlayStation 3, Xbox 360, Wii), Handheld (PlayStation Portable, Ni"
"321";"FIFA 13";"Sports";"Single-player, multiplayer";"Microsoft Windows, Consoles (PlayStation 2, PlayStation 3, Xbox 360, Wii, Wii U), Handheld (PlayStation Portable, PlaySt"
"322";"FIFA 14";"Sports game";"Single-player, multiplayer";"Android, iOS, Microsoft Windows, PlayStation 2, PlayStation 3, PlayStation 4, PlayStation Portable, PlayStation Vita, Wi"
"323";"2014 FIFA World Cup Brazil";"Sports";"Single-player, multiplayer";"PlayStation 3, Xbox 360"
"324";"FIFA 15";"Sports";"Single-player, multiplayer";"Microsoft Windows, Consoles (PlayStation 3, PlayStation 4, Wii, Xbox 360, Xbox One), Handheld (PlayStation Vita, Nintend"
"325";"FIFA 16";"Sports";"Single-player, multiplayer";"Microsoft Windows, PlayStation 3, PlayStation 4, Xbox 360, Xbox One, Android, iOS"
"326";"FIFA 17";"Sports";"Single-player, multiplayer";"Microsoft Windows, PlayStation 3, PlayStation 4, Xbox 360, Xbox One"
"327";"FIFA Mobile";"Sports";"Single-player, multiplayer";"iOS, Android, Microsoft Windows (discontinued; 2016-17)"
"328";"FIFA 18";"Sports";"Single-player, multiplayer";"Microsoft Windows, Nintendo Switch, PlayStation 3, PlayStation 4, Xbox 360, Xbox One"
"329";"FIFA 19";"Sports";"Single-player, multiplayer";"Microsoft Windows, PlayStation 3, PlayStation 4, Xbox 360, Xbox One, Nintendo Switch"
"330";"FIFA 20";"Sports";"Single-player, multiplayer";"Microsoft Windows, PlayStation 4, Xbox One, Nintendo Switch"
"331";"Major League Baseball 2K5";"Sports";"Single-player";"PlayStation 2, Xbox"
"332";"Ford Racing 3";"Racing";"Single-player, multiplayer";"Personal computer, PlayStation 2, Game Boy Advance, Nintendo DS, Xbox"
"333";"Close Combat: First to Fight";"first-person shooter";"Multiplayer";"Windows, Xbox, Macintosh, Wii"
"334";"Ford Mustang: The Legend Lives";"Racing";"Single-player, multiplayer";"PlayStation 2, Xbox"
"335";"Stronghold 2";"Real-time strategy";"Single-player, multiplayer";"Microsoft Windows"
"336";"Motocross Mania 3";"Racing";"Single-player";"PlayStation 2, Xbox"
"337";"Sid Meier's Pirates!";"Action-adventure, strategy";"Single-player";"Microsoft Windows, Xbox, Xbox 360, PlayStation Portable, Mac OS X, Linux, SteamOS, Wii, iOS, Windows Phone"
"338";"NHL 2K6";"Sports";"Single-player, multiplayer";"PlayStation 2, Xbox, Xbox 360"
"339";"NBA 2K6";"Sports";"Single-player, multiplayer";"PlayStation 2, Xbox, Xbox 360"
"340";"Top Spin";"Sports";"Single-player, multiplayer";"Xbox, PC, PS2"
"341";"Conflict: Global Terror";"Tactical shooter";"Single-player, multiplayer";"Microsoft Windows, PlayStation 2, Xbox"
"342";"Serious Sam 2";"First-person shooter";"Single-player, multiplayer";"Microsoft Windows, Xbox"
"343";"Shattered Union";"Turn-based tactics";"Single-player, multiplayer";"Microsoft Windows, Xbox"
"344";"Call of Cthulhu: Dark Corners of the Earth";"Survival horror";"Single-player";"Microsoft Windows, Xbox"
"345";"Vietcong 2";"First-person shooter, tactical shooter";"Single-player, multiplayer";"Microsoft Windows"
"346";"Civilization IV";"Turn-based strategy, 4X";"Single-player, multiplayer";"Microsoft Windows, Mac OS X"
"347";"Amped 3";"Sports";"Single-player, multiplayer";"Xbox 360"
"348";"College Hoops 2K6";"Sports";"Single player, Multiplayer, Online multiplayer";"Xbox 360, Xbox, PlayStation 2"
