"gid";"gname";"genre";"mode";"platform"
"349";"Torino 2006";"Sports";"Single-player, multiplayer";"Microsoft Windows, PlayStation 2, Xbox"
"350";"24: The Game";"Third-person shooter";"Single-player";"PlayStation 2"
"351";"The Elder Scrolls IV: Oblivion";"Action role-playing";"Single-player";"Microsoft Windows, PlayStation 3, Xbox 360"
"352";"Top Spin 2";"Sports";"Single-player, multiplayer";"Xbox 360, Game Boy Advance, Nintendo DS, Microsoft Windows, Mobile phones"
"353";"Major League Baseball 2K6";"Sports";"Single-player, multiplayer";"GameCube, PlayStation Portable, PlayStation 2, Xbox, Xbox 360"
"354";"The Da Vinci Code";"Adventure, puzzle";"Single-player";"PlayStation 2, Xbox, Windows"
"355";"Prey";"First-person shooter";"Single-player, multiplayer";"Microsoft Windows, Xbox 360, Mac OS X, Symbian, Linux, Zeebo"
"356";"CivCity: Rome";"City-building";"Single-player";"Microsoft Windows"
"357";"NHL 2K7";"Sports (ice hockey video game)";"Single-player";"PlayStation 2, PlayStation 3, Xbox, Xbox 360"
"358";"Family Guy Video Game!";"Action-adventure";"Single-player";"PS2, Xbox, PSP"
"359";"Sid Meier's Railroads!";"Business simulation game";"Single-player, multiplayer";"Microsoft Windows, Mac OS X"
"360";"Stronghold Legends";"Real-time strategy";"Single-player, multiplayer";"Microsoft Windows"
"361";"Dungeon Siege: Throne of Agony";"Role-playing";"Single-player, multiplayer";"PlayStation Portable"
"362";"NBA 2K7";"Sports";"Single-player, multiplayer";"PlayStation 2, PlayStation 3, Xbox, Xbox 360"
"363";"College Hoops 2K7";"Sports";"Single player, Multiplayer, Online multiplayer";"PlayStation 2, PlayStation 3, Xbox, Xbox 360"
"364";"Ghost Rider";"Hack and Slash";"Single player";"PlayStation 2, PlayStation Portable, Game Boy Advance"
"365";"Jade Empire";"Action role-playing";"Single player";"Xbox, Microsoft Windows, macOS, iOS, Android"
"366";"Major League Baseball 2K7";"Sports";"Single-player, multiplayer";"PlayStation Portable, PlayStation 2, PlayStation 3, Xbox, Xbox 360, Nintendo DS, Game Boy Advance"
"367";"Fantastic Four: Rise of the Silver Surfer";"Third-person action-adventure game";"Single-player, multiplayer";"PlayStation 2, PlayStation 3, Wii, Xbox 360, Nintendo DS"
"368";"The Bigs";"Sports, baseball";"Single-player, multiplayer";"Xbox 360, PlayStation 3, PlayStation 2, Wii, PlayStation Portable"
"369";"The Darkness";"First-person shooter";"Single-player, multiplayer";"Xbox 360, PlayStation 3"
"370";"All-Pro Football 2K8";"Sports";"Single-player, multiplayer";"PlayStation 3, Xbox 360"
"371";"BioShock";"First-person shooter";"Single player";"Microsoft Windows, Xbox 360, PlayStation 3, Mac OS X, iOS, Nintendo Switch"
"372";"NHL 2K8";"Sports";"Single-player";"PlayStation 2, PlayStation 3, Xbox 360"
"373";"NBA 2K8";"Sports";"Single-player, multiplayer";"PlayStation 2, PlayStation 3, Xbox 360"
"374";"MLB Power Pros";"Sports, Anime";"Single-player";"PlayStation 2, Wii"
"375";"Major League Baseball 2K8";"Sports";"Single-player, multiplayer";"PlayStation 2, PlayStation 3, PlayStation Portable, Wii, Xbox 360"
"376";"Major League Baseball 2K8 Fantasy All-Stars";"Sports game";"Single-player, multiplayer";"Nintendo DS"
"377";"Don King Presents: Prizefighter";"Sports, Fighting";"Single-player, two-player";"Xbox 360"
"378";"Top Spin 3";"Sports";"Single-player, multiplayer";"PlayStation 3, Wii, Xbox 360, Nintendo DS"
"379";"Carnival Games";"Party";"Single-player, multiplayer";"Wii, Nintendo DS"
"380";"Civilization Revolution";"Turn-based strategy";"Single-player, multiplayer";"PlayStation 3, Xbox 360, Nintendo DS, iOS, Windows Phone"
"381";"MLB Power Pros 2008";"Sports";"Single-player";"PlayStation 2, Wii, Nintendo DS"
"382";"NHL 2K9";"Sports (ice hockey simulator)";"Single-player, multiplayer";"PlayStation 2, PlayStation 3, Wii, Xbox 360"
"383";"NBA 2K9";"Sports";"Single-player, multiplayer";"PlayStation 2, PlayStation 3, Xbox 360, Microsoft Windows"
"384";"MLB Stickball";"Sports";"Single-player, multiplayer";"Xbox 360 (XBLA)"
"385";"MLB Superstars";"Sports";"Single-player, multiplayer";"Wii"
"386";"MLB Front Office Manager";"Sports management";"Single-player, Multiplayer";"Microsoft Windows, Xbox 360, PlayStation 3"
"387";"Major League Baseball 2K9";"Sports";"Single-player, multiplayer";"Microsoft Windows, Xbox 360, PlayStation 3, PlayStation 2, PlayStation Portable, Wii"
"388";"Major League Baseball 2K9 Fantasy All-Stars";"Sports";"Single-player, multiplayer";"Nintendo DS"
"389";"The Bigs 2";"Sports, baseball";"Single-player, multiplayer";"Xbox 360, PlayStation 3, PlayStation 2, Wii, PlayStation Portable, Nintendo DS"
"390";"Birthday Party Bash";"Party";"Single-player, multiplayer";"Wii"
"391";"NHL 2K10";"Sports (ice hockey)";"Single-player, multiplayer";"PlayStation 2, PlayStation 3, Wii, Xbox 360"
"392";"NBA 2K10";"Sports";"Single-player, multiplayer";"Microsoft Windows, PlayStation 3, PlayStation 2, PlayStation Portable, Xbox 360, Wii"
"393";"Axel & Pixel";"Graphic adventure, art game";"Single-player";"Xbox 360, Microsoft Windows"
"394";"Borderlands";"Action role-playing, first-person shooter";"Single-player, multiplayer";"PlayStation 3, Xbox 360, Windows, Mac OS X, PlayStation 4, Xbox One"
"395";"BioShock 2";"First-person shooter";"Single-player, multiplayer";"Microsoft Windows, PlayStation 3, Xbox 360, Mac OS X, Nintendo Switch"
"396";"The Misadventures of P.B. Winterbottom";"Puzzle";"Single-player";"Xbox 360 (XBLA), Windows"
"397";"Major League Baseball 2K10";"Sports";"Single-player, Multiplayer";"Microsoft Windows, Xbox 360, PlayStation 3, PlayStation 2, Wii, Nintendo DS, PlayStation Portable, Cloud (OnLive)"
"398";"Mafia II";"Action-adventure";"Single-player";"Mobile Phone, Microsoft Windows, PlayStation 3, PlayStation 4, Xbox 360, Xbox One, Mac OS X"
"399";"NHL 2K11";"Sports (ice hockey)";"Single player, Multiplayer, Online multiplayer";"Wii, iOS"
"400";"New Carnival Games";"Party Game";"Single-player, multiplayer";"Wii, Nintendo DS"
"401";"Civilization V";"Turn-based strategy, 4X";"Single-player, multiplayer";"Microsoft Windows, OS X, Linux"
"402";"NBA 2K11";"Sports";"Single-player, multiplayer";"Xbox 360, Wii, PlayStation 3, PlayStation 2, PlayStation Portable, Microsoft Windows"
"403";"Major League Baseball 2K11";"Sports";"Single-player, Multiplayer";"Xbox 360, PlayStation 3, PlayStation 2, PlayStation Portable, Wii, Nintendo DS, Microsoft Windows, Cloud (OnLive)"
"404";"Top Spin 4";"Sports";"Single-player, multiplayer";"PlayStation 3, Wii, Xbox 360"
"405";"Duke Nukem Forever";"First-person shooter";"Single-player, multiplayer";"Microsoft Windows, PlayStation 3, Xbox 360, OS X, OnLive"
"406";"Civilization World";"Strategy";"Cooperative";"Facebook Platform"
"407";"Nicktoons MLB";"Baseball game";"Single-player, Multiplayer";"Nintendo 3DS, Nintendo DS, Wii, Xbox 360"
"408";"NBA 2K12";"Sports";"Single-player, Multiplayer";"Xbox 360, PlayStation 3, PlayStation 2, PlayStation Portable, Wii, Microsoft Windows, iOS"
"409";"The Darkness II";"First-person shooter";"Single-player, Multiplayer";"Microsoft Windows, PlayStation 3, Xbox 360, Mac OS X"
"410";"Major League Baseball 2K12";"Sports";"Single-player, multiplayer";"PlayStation 2, PlayStation 3, PlayStation Portable, Microsoft Windows, Nintendo DS, Wii, Xbox 360, Cloud (OnLive)"
"411";"Spec Ops: The Line";"Third-person shooter";"Single-player, multiplayer";"Microsoft Windows, PlayStation 3, Xbox 360, OS X, Linux"
"412";"Borderlands 2";"Action role-playing, first-person shooter";"Single-player, multiplayer";"Windows, PlayStation 3, Xbox 360, OS X, PlayStation Vita, Linux, Android, The Handsome Collection (PlayStation 4, Xbox O"
"413";"NBA 2K13";"Sports";"Single-player, multiplayer";"Xbox 360, Wii, Wii U, PlayStation 3, PlayStation Portable, iOS, Android, Microsoft Windows"
"414";"XCOM: Enemy Unknown";"Turn-based tactics, tactical role-playing";"Single-player, multiplayer";"Windows, Linux, OS X, iOS, Android, PlayStation 3, PlayStation Vita, Xbox 360"
"415";"NBA 2K13";"Sports";"Single-player, multiplayer";"Xbox 360, Wii, Wii U, PlayStation 3, PlayStation Portable, iOS, Android, Microsoft Windows"
"416";"Major League Basketball 2K13";"Sports";"Single-player, multiplayer";"PlayStation 3, Xbox 360"
"417";"Bioshock Infinite";"First-person shooter";"Single-player";"Microsoft Windows, PlayStation 3, Xbox 360, OS X, Linux, Nintendo Switch"
"418";"The Bureau: XCOM Declassified";"Tactical shooter";"Single-player";"Microsoft Windows, PlayStation 3, Xbox 360, OS X"
"419";"NBA 2K14";"Sports";"Single-player, multiplayer";"Microsoft Windows, PlayStation 3, PlayStation 4, Xbox 360, Xbox One, iOS, Android"
"420";"WWE 2K14";"Sports";"Single-player, multiplayer";"PlayStation 3, Xbox 360"
"421";"Civilization Revolution 2";"Turn-based strategy";"Single-player, multiplayer";"iOS, Android, PlayStation Vita"
"422";"NBA 2K15";"Sports";"Single-player, multiplayer";"Xbox 360, Xbox One, PlayStation 3, PlayStation 4, Microsoft Windows, iOS, Android"
"423";"Borderlands: The Pre-Sequel!";"Action role-playing, first-person shooter";"Single-player, multiplayer";"Microsoft Windows, OS X, Linux, PlayStation 3, Xbox 360, Shield Portable, Shield Tablet, Shield Android TV, The Handsome"
"424";"NHL 2K";"Sports (ice hockey)";"Single-player, Online multiplayer";"iOS, Android"
"425";"Civilization: Beyond Earth";"Turn-based strategy 4X";"Single-player, Multiplayer";"Microsoft Windows, OS X, Linux"
"426";"WWE 2K15";"Sports";"Single-player, Multiplayer";"PlayStation 3, PlayStation 4, Xbox 360, Xbox One, Microsoft Windows, Android, iOS"
"427";"Evolve";"First-person shooter";"Single-player, Multiplayer";"Microsoft Windows, PlayStation 4, Xbox One"
"428";"Sid Meier's Starships";"Turn-based strategy";"Single-player, Multiplayer";"Microsoft Windows, macOS, iOS"
"429";"Borderlands: The Handsome Collection";"Action role-playing, first-person shooter";"Single-player, multiplayer";"PlayStation 4, Xbox One, Microsoft Windows, macOS, Nintendo Switch"
"430";"WWE 2K";"Fighting";"Single-player, multiplayer";"Android, iOS"
"431";"NBA 2K16";"Sports";"Single-player, multiplayer";"Microsoft Windows, PlayStation 3, PlayStation 4, Xbox 360, Xbox One, Android, iOS"
"432";"WWE 2K16";"Sports";"Single-player, multiplayer";"PlayStation 3, PlayStation 4, Xbox 360, Xbox One, Microsoft Windows"
"433";"XCOM 2";"Turn-based tactics, tactical role-playing";"Single-player, multiplayer";"Microsoft Windows, OS X, Linux, PlayStation 4, Xbox One, Nintendo Switch"
"434";"Tales from the Borderlands";"Graphic adventure";"Single-player";"Microsoft Windows, PlayStation 3, PlayStation 4, Xbox One, OS X, Xbox 360, iOS, Android"
"435";"Battleborn";"First-person shooter";"Single-player, multiplayer";"Microsoft Windows, PlayStation 4, Xbox One"
"436";"Bioshock: The Collection";"First-person shooter";"Single-player, multiplayer";"Microsoft Windows, PlayStation 4, Xbox One, macOS, Nintendo Switch"
"437";"NBA 2K17";"Sports";"Single-player, multiplayer";"Microsoft Windows, PlayStation 4, PlayStation 3, Xbox One, Xbox 360, iOS, Android"
"438";"Mafia III";"Action-adventure";"Single-player";"Microsoft Windows, PlayStation 4, Xbox One, macOS"
"439";"WWE 2K17";"Sports";"Single-player, multiplayer";"PlayStation 3, PlayStation 4, Xbox 360, Xbox One, Microsoft Windows"
"440";"Civilization VI";"Turn-based strategy, 4X";"Single-player, multiplayer";"Microsoft Windows, macOS, Linux, iOS, Nintendo Switch, PlayStation 4, Xbox One"
"441";"NBA 2K18";"Sports";"Single-player, multiplayer";"Microsoft Windows, iOS, Android, Nintendo Switch, PlayStation 4, PlayStation 3, Xbox One, Xbox 360"
"442";"WWE 2K18";"Sports";"Single-player, multiplayer";"Microsoft Windows, PlayStation 4, Xbox One, Nintendo Switch"
"443";"NBA 2K19";"Sports";"Single-player, multiplayer";"Microsoft Windows, Nintendo Switch, PlayStation 4, Xbox One, Android, iOS"
"444";"WWE 2K19";"Sports";"Single-player, multiplayer";"Microsoft Windows, PlayStation 4, Xbox One"
"445";"NBA 2K20";"Sports";"Single-player, multiplayer";"Microsoft Windows, Nintendo Switch, PlayStation 4, Xbox One, Stadia"
"446";"Borderlands 3";"Action role-playing, first-person shooter";"Single-player, multiplayer";"macOS, Stadia, Windows, PlayStation 4, Xbox One"
"447";"WWE 2K20";"Sports";"Single-player, multiplayer";"Microsoft Windows, PlayStation 4, Xbox One"
"448";"Minecraft Dungeons";"Dungeon crawler";"Single-player, multiplayer";"Nintendo Switch, PlayStation 4, Windows, Xbox One"
"449";"Minecraft Earth";"Augmented reality, sandbox";"Single-player, multiplayer";"Android, iOS, iPadOS"
"450";"Minecraft: Story Mode";"Graphic adventure, interactive movie";"Single-player";"Android, iOS, Apple TV, Microsoft Windows, Nintendo Switch, macOS, PlayStation 3, PlayStation 4, Wii U, Xbox 360, Xbox O"
"451";"Minecraft";"Sandbox, survival";"Single-player, multiplayer";"Windows, OS X, Linux"
"452";"Forza Motorsport";"Racing simulation";"Single-player, multiplayer";"Xbox"
"453";"Forza Motorsport 2";"Racing";"Single-player, multiplayer";"Xbox 360"
"454";"Forza Motorsport 3";"Racing";"Single-player, multiplayer";"Xbox 360"
"455";"Forza Motorsport 4";"Racing";"Single-player, multiplayer";"Xbox 360"
"456";"Forza Motorsport 5";"Racing";"Single-player, multiplayer";"Xbox One"
"457";"Forza Motorsport 6";"Racing";"Single-player, multiplayer";"Xbox One, Windows 10 Anniversary Update and later"
"458";"Forza Motorsport 7";"Racing";"Single-player, multiplayer";"Windows, Xbox One"
"459";"Forza Horizon";"Racing";"Single-player, multiplayer";"Xbox 360"
"460";"Forza Horizon 2";"Racing";"Single-player, multiplayer";"Xbox One, Xbox 360"
"461";"Forza Horizon 3";"Racing";"Single-player, multiplayer";"Microsoft Windows, Xbox One"
"462";"Forza Horizon 4";"Racing";"Single-player, multiplayer";"Microsoft Windows, Xbox One"
"463";"The Evil Within";"Survival horror";"Single-player";"Microsoft Windows, PlayStation 3, PlayStation 4, Xbox 360, Xbox One"
"464";"The Evil Within 2";"Survival horror";"Single-player";"Microsoft Windows, PlayStation 4, Xbox One"
"465";"Hitman: Codename 47";"Stealth";"Single-player";"Microsoft Windows"
"466";"Hitman 2: Silent Assassin";"Stealth";"Single-player";"Microsoft Windows, PlayStation 2, Xbox, GameCube"
"467";"Hitman: Contracts";"Stealth";"Single-player";"Microsoft Windows, PlayStation 2, Xbox"
"468";"Hitman: Blood Money";"Stealth";"Single-player";"Microsoft Windows, PlayStation 2, Xbox, Xbox 360"
"469";"Hitman";"Stealth";"Single-player";"Windows, PlayStation 4, Xbox One, Linux, macOS"
"470";"Hitman 2";"Stealth";"Single-player, multiplayer";"Windows, PlayStation 4, Xbox One"
"471";"Hitman Go";"Puzzle";"Single-player";"Android, iOS, Windows, Windows Phone, Linux, PlayStation 4, PlayStation Vita"
"472";"Hitman: Sniper";"Shooting gallery";"Single-player";"Android, iOS"
"473";"God of War";"Action-adventure, hack and slash";"Single-player";"PlayStation 2, PlayStation 3, PlayStation Vita"
"474";"God of War II";"Action-adventure, hack and slash";"Single-player";"PlayStation 2, PlayStation 3, PlayStation Vita"
"475";"God of War: Betrayal";"Action-adventure, hack and slash";"Single-player";"Java Platform, Micro Edition (Java ME)"
"476";"God of War: Chains of Olympus";"Action-adventure, hack and slash";"Single-player";"PlayStation Portable, PlayStation 3"
"477";"God of War Collection";"Action-adventure, hack and slash";"Single-player";"PlayStation 3, PlayStation Vita"
"478";"God of War III";"Action-adventure, hack and slash";"Single-player";"PlayStation 3, PlayStation 4"
"479";"God of War: Ghost of Sparta";"Hack and slash, action-adventure";"Single-player";"PlayStation Portable, PlayStation 3"
"480";"God of War: Origins Collection";"Hack and slash, action-adventure";"Single-player";"PlayStation 3"
"481";"God of War Saga";"Action-adventure, hack and slash";"Single-player";"PlayStation 3"
"482";"God of War: Ascension";"Action-adventure, hack and slash";"Single-player, multiplayer";"PlayStation 3"
"483";"God of War";"Action-adventure, hack and slash";"Single-player";"PlayStation 4"
"484";"Getting Over It with Benett Foddy";"Platformer";"Single-player";"Microsoft Windows, macOS, iOS, Android"
"485";"PlayerUnknown's Battlegrounds";"Battle royale";"Multiplayer";"Microsoft Windows, Android, iOS, Xbox One, PlayStation 4"
"486";"Uncharted: Drake's Fortune";"Action-adventure, third-person shooter, platformer";"Single-player";"PlayStation 3, PlayStation 4"
"487";"Uncharted: Golden Abyss";"Action-adventure, platform";"Single-platform";"PlayStation Vita"
"488";"Uncharted 4: A Thief's End";"Action-adventure, third-person shooter, platformer";"Single-player, multiplayer";"PlayStation 4"
"489";"Uncharted: The Lost Legacy";"Action-adventure, third-person shooter, platformer";"Single-player, multiplayer";"PlayStation 4"
"490";"Until Dawn";"Interactive drama, survival horror";"Single-player";"PlayStation 4"
"491";"Spider-Man (1982 video game)";"Action";"Single-player, multiplayer";"Atari 2600"
"492";"Questprobe";"Text adventure";"Single-player";"Apple II, Atari 8-bit, Commodore 64, DOS, Acorn Electron, ZX Spectrum, MSX"
"493";"The Amazing Spider-Man (1990 video game)";"Puzzle, platform";"Single-player";"Amiga, MS-DOS, Commodore 64, Atari ST"
"494";"The Amazing Spider-Man (handheld video game)";"Beat 'em up, action";"Single-player";"Game Boy"
"495";"Spider-Man vs. The Kingpin";"Action";"Single-player";"Master System, Mega Drive/Genesis, Game Gear, Sega CD"
"496";"The Punisher: The Ultimate Payback!";"Shoot 'em up";"Single-player";"Game Boy"
"497";"Spider-Man: The Video Game";"Beat 'em up";"Up to 4 players simultaneously";"Arcade"
"498";"Spider-Man: Return of the Sinister Six";"Action-adventure";"Single-player";"NES, Master System, Game Gear"
"499";"Spider-Man and the X-Men in Arcade's Revenge";"Action, platform";"Single-player";"Super NES, Mega Drive/Genesis, Game Gear, Game Boy"
"500";"Spider-Man and Venom: Maximum Carnage";"Beat 'em up";"Single player";"Super NES,?Mega Drive/Genesis"
"501";"Spider-Man (1995 video game)";"Action";"Single player";"Genesis, Super NES"
"502";"Venom/Spider-Man: Separation Anxiety              ";"Beat 'em up";"Single-player, cooperative";"Super NES, Mega Drive/Genesis, PC"
"503";"The Amazing Spider-Man: Web of Fire";"Action-adventure";"Single player";"32X"
"504";"Spider-Man (2000 video game)";"Action-adventure";"Single-player";"PlayStation, Game Boy Color, Nintendo 64, Dreamcast, Microsoft Windows"
"505";"Spider-Man 2: The Sinister Six";"Action";"Single-player";"Game Boy Color"
"506";"Spider-Man 2: Enter Electro";"Action-adventure";"Single-player";"PlayStation"
"507";"Spider-Man: Mysterio's Menace";"Action";"Single-player";"Game Boy Advance"
"508";"Spider-Man?(2002 video game)";"Action-adventure";"Single-player";"Game Boy Advance, GameCube, Microsoft Windows, PlayStation 2, Xbox"
"509";"Spider-Man 2";"Action-adventure";"Single-player";"Game Boy Advance, GameCube, Microsoft Windows, PlayStation 2, Xbox, N-Gage, Mac OS X, Nintendo DS, PlayStation Portable"
"510";"Ultimate Spider-Man";"Action-adventure";"Single-player";"Game Boy Advance, GameCube, Nintendo DS, Microsoft Windows, PlayStation 2, Xbox"
"511";"Spider-Man: Battle for New York";"Action, platform";"Single-player";"Game Boy Advance,?Nintendo DS"
"512";"Spider-Man 3";"Action-adventure";"Single-player";"Game Boy Advance, Java, Microsoft Windows, Nintendo DS, PlayStation 2, Wii, Xbox 360, PlayStation 3, PlayStation Portabl"
"513";"Spider-Man: Friend or Foe";"Action";"Single-player, multiplayer";"Microsoft Windows, Nintendo DS, PlayStation 2, Wii, Xbox 360, PlayStation Portable"
"514";"Spider-Man: Web of Shadows";"Action-adventure,?Metroidvania?(DS) ";"Single-player";"Microsoft Windows, Nintendo DS, PlayStation 2, PlayStation 3, PlayStation Portable, Wii, Xbox 360"
"515";"Spider-Man: Web of Shadows";"Action";"Single-player";"BlackBerry,?Windows Phone,?J2ME"
"516";"Spider-Man: Web of Shadows";"Action-adventure,?Metroidvania?(DS) ";"Single-player";"Nintendo DS, PlayStation 3, Wii, Xbox 360, Microsoft Windows"
"517";"Spider-Man: Web of Shadows";"Action-adventure";"Single-player";"Nintendo 3DS, Nintendo DS, PlayStation 3, Wii, Xbox 360"
"518";"Spider-Man: Web of Shadows";"Action-adventure";"Single-player";"Nintendo DS, Nintendo 3DS, PlayStation 3, Wii, Xbox 360, Microsoft Windows, Mobile, Wii U, Windows Phone, PlayStation Vi"
"519";"Spider-Man: Web of Shadows";"Action-adventure";"Single-player";"iOS, Android"
"520";"Spider-Man: Web of Shadows";"Action-adventure";"Single-player";"Android, iOS, Microsoft Windows, Nintendo 3DS, PlayStation 3, PlayStation 4, Wii U, Xbox 360, Xbox One"
"521";"Spider-Man: Web of Shadows";"Endless runner";"Single-player";"Android,?iOS,?Windows Phone"
"522";"Spider-Man: Web of Shadows";"Action-adventure";"Single-player";"PlayStation 4"
"523";"Spider-Man: Web of Shadows";"Action-adventure";"Single-player, multiplayer";"PlayStation 2, Xbox"
"524";"Spider-Man: Web of Shadows";"Action-adventure";"Single-player, multiplayer";"PlayStation 3, Xbox 360"
"525";"Spider-Man: Web of Shadows";"Action-adventure";"Single-player, multiplayer";"PlayStation 3, Xbox 360"
"526";"Spider-Man: Web of Shadows";"Action-adventure";"Single-player, multiplayer";"PlayStation 4, Xbox One, Microsoft Windows, Stadia"
"527";"Spider-Man: Web of Shadows";"First-person shooter";"Multiplayer";"Windows, Xbox, OS X, Linux"
"528";"Spider-Man: Web of Shadows";"First-person shooter";"Single-player, multiplayer";"Windows, OS X, Linux"
"529";"Spider-Man: Web of Shadows";"First-person shooter";"Multiplayer";"Windows, Mac OS X, Linux"
"530";"Spider-Man: Web of Shadows";"First-person shooter";"Multiplayer";"Microsoft Windows"
