"username","gid","upvote","downvote"
"father_iitia","1","1","0"
"father_iitia","66","1","0"
"father_iitia","67","1","0"
"father_iitia","100","1","0"
"father_iitia","176","1","0"
"keshav_killer","1","1","0"
"keshav_killer","141","1","0"
"kiran_9000","38","1","0"
"nandan","4","1","0"
"nandan","5","1","0"
"nandan","6","1","0"
"nandan","23","0","1"
"nandan","38","1","0"
"pubg_lover","38","1","0"
"pubg_lover","200","0","1"
"raghav","1","1","0"
"raghav","4","1","0"
"sayan","39","1","0"
"sayan","62","1","0"
"subhankar_luster","1","0","1"
"subhankar_luster","62","1","0"
"subhankar_luster","64","1","0"
"subhankar_luster","65","1","0"
"thedebarshi","1","0","1"
"thedebarshi","39","1","0"
"username","0","0","0"
